customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
147985.0,59.0,blue-collar,married,secondary,yes,no,email,14.0,apr,eve,2.0,2.0,0.0,,no,,108.24480776393365,3.3359846809078784,no
122048.0,33.0,technician,married,secondary,yes,yes,,27.0,may,morning,1.0,1.0,0.0,,no,-1040.0,103.30329856979628,5.79446676856712,no
155873.0,31.0,student,single,secondary,no,no,call,3.0,jun,Morning,1.0,1.0,0.0,,no,216.0,126.35178211917597,9.91220432146945,no
149565.0,34.0,services,married,secondary,yes,no,call,20.0,apr,Evening,6.0,6.0,8.0,failure,no,1553.0,104.51156060651581,4.033628797457326,no
158127.0,29.0,management,single,tertiary,no,no,call,12.0,nov,morning,1.0,1.0,1.0,other,no,1026.0,113.94476916083873,5.36018840978821,yes
137786.0,39.0,management,married,tertiary,yes,no,call,20.0,aug,morning,4.0,4.0,0.0,,no,5060.0,78.45358936284369,4.958933252769495,no
136738.0,40.0,management,divorced,tertiary,yes,no,call,13.0,aug,morning,2.0,2.0,0.0,,no,862.0,109.51661395902273,4.5002155737780445,no
154194.0,32.0,services,single,secondary,no,no,call,15.0,may,Evening,1.0,1.0,3.0,failure,no,,93.5894187021341,3.269251456881495,no
134853.0,46.0,blue-collar,married,primary,no,no,call,4.0,aug,morning,3.0,3.0,0.0,,no,2473.0,114.7930286196513,5.952176074468175,no
118814.0,41.0,blue-collar,married,primary,yes,No,,14.0,may,Morning,1.0,1.0,0.0,,no,2097.0,89.68216557690933,5.503977305186831,no
130991.0,25.0,services,married,secondary,yes,no,call,17.0,jul,Night,1.0,1.0,0.0,,no,10.0,95.60027956906094,5.469886078245197,no
155699.0,48.0,housemaid,married,primary,yes,no,call,1.0,jun,Afternoon,1.0,1.0,0.0,,no,332.0,97.11394508769949,3.964456808612074,no
159915.0,58.0,blue-collar,married,primary,no,no,call,29.0,jun,Night,1.0,1.0,4.0,success,no,3109.0,108.50454301362855,2.070668144029905,yes
127994.0,54.0,technician,married,secondary,no,yes,,20.0,jun,morning,2.0,2.0,0.0,,no,827.0,101.52593926160742,5.91123434123876,no
158996.0,29.0,student,single,secondary,no,no,call,23.0,feb,Night,1.0,1.0,5.0,success,no,67.0,128.64955737294983,6.78202329626468,yes
132420.0,47.0,blue-collar,married,,no,yes,call,23.0,jul,Night ,2.0,2.0,0.0,,no,30.0,91.04490211487418,4.4301094943237285,no
135375.0,,technician,married,secondary,no,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,1732.0,109.67407471142266,7.594724660666361,no
151030.0,48.0,technician,married,secondary,yes,no,call,7.0,may,Night,2.0,2.0,0.0,,no,505.0,102.85513540916381,2.0774247857831796,no
136203.0,30.0,management,single,tertiary,no,no,call,11.0,aug,morning,4.0,4.0,0.0,,no,1191.0,93.61860313925466,8.072331549502856,no
134189.0,35.0,technician,single,tertiary,no,no,email,31.0,jul,Morning,4.0,4.0,0.0,,no,6763.0,96.10965684195314,4.078258806015774,no
151991.0,36.0,management,married,tertiary,yes,no,call,11.0,may,Morning,2.0,2.0,0.0,,no,269.0,101.44572309591024,6.826045716580741,no
132063.0,59.0,blue-collar,married,secondary,no,yes,call,22.0,jul,Morning,4.0,4.0,0.0,,no,786.0,95.00646830326545,5.312230258831017,no
159174.0,46.0,blue-collar,married,secondary,yes,no,call,12.0,mar,morning,1.0,1.0,4.0,success,no,640.0,110.05134426022018,4.968906237052176,yes
129227.0,42.0,services,married,secondary,yes,no,call,8.0,jul,Morning,2.0,2.0,0.0,,no,-1.0,98.21421976376747,4.651019732179973,no
146817.0,34.0,admin.,,secondary,no,no,call,9.0,,Morning,2.0,2.0,0.0,,no,764.0,85.31484245867168,2.8076000057529242,no
146809.0,28.0,technician,single,tertiary,no,no,call,9.0,feb,eve,21.0,21.0,0.0,,no,4987.0,95.17009882139104,3.7713771553422184,yes
141929.0,39.0,management,married,,yes,no,call,19.0,nov,morning,2.0,2.0,0.0,,no,548.0,85.30427321086746,4.047405876395015,no
128628.0,31.0,admin.,single,secondary,yes,no,call,7.0,jul,Night ,2.0,2.0,0.0,,no,92.0,89.58194547354623,4.794828511907982,no
126645.0,58.0,management,married,primary,no,no,,17.0,jun,Morning,3.0,3.0,0.0,,no,1136.0,90.15102034629379,2.456822870976108,no
130221.0,48.0,management,married,tertiary,yes,no,call,14.0,jul,morning,5.0,5.0,0.0,,no,308.0,89.09088630627694,4.458740618495611,no
121082.0,40.0,management,single,tertiary,yes,no,,21.0,may,Evening,8.0,8.0,0.0,,no,1393.0,99.45383085222223,2.323170470707816,no
140025.0,43.0,services,married,secondary,yes,yes,email,5.0,nov,Night ,1.0,1.0,0.0,,no,94.0,118.55630582163816,7.95054488510038,no
116395.0,29.0,blue-collar,married,secondary,yes,no,,6.0,may,eve,1.0,1.0,0.0,,no,9.0,125.4542707754462,7.259598024393005,no
158696.0,56.0,retired,divorced,primary,no,no,call,29.0,jan,morning,1.0,1.0,1.0,other,no,694.0,105.75877463244579,5.818642608455612,yes
128949.0,31.0,management,single,tertiary,no,yes,call,8.0,jul,morning,4.0,4.0,0.0,,no,,90.22715669655534,9.324409433110286,yes
120832.0,34.0,technician,single,secondary,yes,no,,21.0,may,morning,1.0,1.0,0.0,,no,951.0,104.47989437977004,6.920703335462984,no
155782.0,45.0,management,married,tertiary,yes,No,call,2.0,jun,morning,1.0,1.0,2.0,failure,no,273.0,93.51836630888184,2.7776771633341495,no
150197.0,32.0,technician,single,secondary,no,no,call,4.0,may,eve,3.0,3.0,0.0,,no,945.0,110.90739129534795,6.368282958563377,no
152645.0,42.0,management,married,tertiary,no,yes,SMS,12.0,may,eve,3.0,3.0,4.0,failure,no,0.0,90.32016655832994,5.9558165570932875,no
157127.0,28.0,student,single,tertiary,yes,no,call,21.0,aug,morning,5.0,5.0,7.0,success,no,3733.0,94.87764836455462,3.856350782073451,no
132714.0,49.0,management,single,tertiary,no,yes,call,24.0,jul,Morning,2.0,2.0,0.0,,no,2555.0,92.91466231299827,4.449079291939396,no
124689.0,30.0,admin.,single,secondary,no,no,,4.0,jun,eve,1.0,1.0,0.0,,yes,-242.0,100.52678712983409,5.320351678713889,no
121603.0,34.0,blue-collar,married,secondary,yes,yes,,26.0,may,morning,1.0,1.0,0.0,,no,241.0,110.71248343918377,4.385308570377966,no
146968.0,38.0,self-employed,married,secondary,no,yes,SMS,16.0,feb,Night,21.0,21.0,0.0,,no,187.0,86.21718658717002,3.8238549932750407,no
137731.0,39.0,management,married,tertiary,no,yes,call,20.0,aug,Evening,2.0,2.0,0.0,,no,2320.0,90.10793707407106,9.773758175420792,no
126150.0,36.0,admin.,married,secondary,no,no,,11.0,jun,Evening,4.0,4.0,0.0,,no,0.0,91.13083135227019,3.411404643918801,no
130117.0,47.0,blue-collar,married,primary,yes,No,call,14.0,jul,Night,2.0,2.0,0.0,,no,3038.0,98.69859921597276,7.756721624122226,no
123871.0,37.0,blue-collar,married,primary,yes,no,,2.0,jun,eve,4.0,4.0,0.0,,no,89.0,90.44640597839603,6.122334576633058,no
137017.0,32.0,management,single,tertiary,no,no,call,,aug,Morning,2.0,2.0,0.0,,no,20.0,92.50443800360719,6.240241400000615,yes
146612.0,48.0,management,married,tertiary,no,yes,call,6.0,feb,Night,3.0,3.0,0.0,,no,0.0,89.9992066995944,5.638887696640888,no
118832.0,41.0,services,married,secondary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,890.0,103.13023520602933,5.750415814462982,no
157394.0,42.0,management,married,tertiary,no,no,SMS,8.0,sep,eve,2.0,2.0,0.0,,no,1205.0,85.73164191080306,2.590503802274314,yes
153721.0,33.0,blue-collar,married,secondary,yes,no,call,14.0,may,morning,7.0,7.0,4.0,failure,no,249.0,92.56913784836784,2.9970701769226937,no
155633.0,25.0,technician,single,secondary,yes,no,call,28.0,may,Night ,3.0,3.0,1.0,failure,no,7103.0,93.8421632363627,3.891065470921497,yes
125791.0,40.0,technician,married,tertiary,no,no,,9.0,jun,Night,2.0,2.0,0.0,,no,2946.0,96.93127492935315,2.784950914113952,no
133523.0,42.0,technician,single,,no,no,call,29.0,jul,eve,2.0,2.0,0.0,,no,2193.0,94.75568322109626,7.093403011070562,no
153427.0,27.0,student,single,secondary,yes,no,call,14.0,may,Night,3.0,3.0,0.0,,no,89.0,114.43626377086323,5.477528525998851,no
148368.0,37.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Night ,2.0,2.0,0.0,,no,168.0,92.92213183640031,4.595290770088603,no
138008.0,34.0,technician,single,secondary,no,no,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,666.0,103.2672748210873,3.1811183048844396,yes
157510.0,44.0,technician,married,secondary,no,no,call,23.0,sep,Afternoon,1.0,1.0,0.0,,no,5102.0,,5.423762824529653,no
117362.0,60.0,blue-collar,divorced,primary,yes,no,,8.0,may,Morning,1.0,1.0,0.0,,no,7601.0,108.2991345119656,6.196539474828295,no
135315.0,48.0,technician,married,secondary,no,yes,call,6.0,aug,eve,3.0,3.0,0.0,,no,504.0,92.01290339759309,6.47366816454238,no
143563.0,46.0,technician,divorced,tertiary,yes,No,call,21.0,nov,Afternoon,5.0,5.0,5.0,failure,no,0.0,96.00562626714917,4.124533112899586,no
153526.0,47.0,admin.,divorced,secondary,yes,no,call,14.0,may,eve,1.0,1.0,0.0,,no,980.0,118.04408721350252,4.131518641671301,no
133688.0,39.0,blue-collar,married,secondary,no,no,call,29.0,jul,Night,3.0,3.0,0.0,,no,2457.0,99.25855833542653,6.337083797823978,no
119175.0,41.0,services,married,secondary,yes,no,,15.0,may,eve,4.0,4.0,0.0,,no,957.0,113.1724804776529,3.457687811654343,no
122580.0,29.0,blue-collar,married,primary,yes,yes,,28.0,may,morning,1.0,1.0,0.0,,no,1101.0,95.01504138542306,6.458085130213007,no
131348.0,57.0,management,married,tertiary,yes,no,call,18.0,jul,morning,6.0,6.0,0.0,,yes,1218.0,92.80366901832073,6.876668411099781,no
158409.0,31.0,management,single,tertiary,no,no,call,17.0,dec,Evening,6.0,6.0,2.0,failure,no,596.0,102.33049748231083,5.502219547295489,no
128549.0,27.0,management,single,secondary,no,no,call,4.0,jul,morning,1.0,1.0,0.0,,no,35.0,120.3534708163468,4.046029849336541,no
143198.0,36.0,management,married,,yes,no,call,21.0,nov,Morning,1.0,1.0,0.0,,no,1597.0,103.18805857123299,4.578448747002969,no
128609.0,51.0,self-employed,married,secondary,no,yes,call,7.0,jul,Morning,1.0,1.0,0.0,,yes,34.0,96.53152097302873,3.9973457466039517,no
141996.0,35.0,unemployed,married,secondary,no,No,call,19.0,nov,eve,3.0,3.0,0.0,,no,759.0,99.45297717432298,5.23521622339025,no
123271.0,45.0,blue-collar,divorced,primary,yes,no,,,may,Night ,2.0,2.0,0.0,,no,594.0,111.01265257102598,5.835664308474189,yes
134395.0,31.0,management,single,tertiary,no,no,call,31.0,jul,eve,5.0,5.0,0.0,,no,935.0,97.9784329498149,4.840110115956383,no
135404.0,31.0,technician,married,secondary,no,no,call,7.0,aug,morning,2.0,2.0,0.0,,no,246.0,111.428418382938,3.80811089585913,no
148412.0,47.0,blue-collar,married,secondary,yes,no,email,17.0,apr,eve,1.0,1.0,0.0,,no,2128.0,93.8453691866282,3.316864974512134,no
119190.0,57.0,blue-collar,married,secondary,no,no,,15.0,may,Evening,2.0,2.0,0.0,,no,2192.0,86.64732882663849,6.402698184578327,no
131075.0,49.0,blue-collar,married,secondary,no,no,SMS,,jul,Morning,2.0,2.0,0.0,,no,388.0,93.81806023603225,6.902177425767485,no
136196.0,35.0,management,married,tertiary,,no,call,11.0,aug,morning,3.0,3.0,0.0,,no,569.0,104.5371227036157,3.5155677022475365,no
150096.0,20.0,student,married,,no,no,call,4.0,may,Night ,1.0,1.0,0.0,,no,292.0,117.73933663876366,5.151888809018626,no
134179.0,53.0,retired,married,primary,no,no,SMS,31.0,jul,Evening,5.0,5.0,0.0,,no,118.0,95.49134282584525,4.1801582037584515,no
120858.0,32.0,technician,married,secondary,yes,No,,21.0,may,morning,3.0,3.0,0.0,,no,901.0,98.91149670491964,6.531025001833013,no
132267.0,35.0,admin.,married,secondary,yes,no,call,23.0,jul,Afternoon,1.0,1.0,0.0,,no,1345.0,100.01369830444044,5.606400674746083,no
148847.0,34.0,technician,married,secondary,yes,no,call,17.0,apr,Afternoon,2.0,2.0,2.0,failure,no,260.0,82.05035568743381,3.7277280538551674,no
135636.0,52.0,admin.,married,secondary,no,yes,call,7.0,aug,Afternoon,7.0,7.0,0.0,,no,5122.0,107.44724979431984,5.850183391166104,no
121361.0,26.0,services,divorced,secondary,yes,no,,23.0,may,eve,6.0,6.0,0.0,,no,74.0,115.91975632454732,6.371777312750854,no
122293.0,35.0,management,married,tertiary,yes,yes,,27.0,may,Evening,3.0,3.0,0.0,,no,-718.0,96.28755672090197,3.410620563278717,no
136123.0,30.0,technician,married,secondary,no,no,call,11.0,aug,morning,2.0,2.0,0.0,,no,671.0,107.56553577261,6.285904452750789,no
150957.0,32.0,blue-collar,married,secondary,yes,no,call,6.0,may,Night,2.0,2.0,3.0,other,no,25.0,111.05137225258156,5.697590519838184,no
160859.0,70.0,retired,divorced,secondary,no,no,call,11.0,oct,Morning,2.0,2.0,16.0,failure,no,,98.04198008320954,5.3699134164759865,no
136030.0,33.0,management,divorced,tertiary,no,no,call,11.0,aug,Night ,2.0,2.0,0.0,,no,348.0,85.52044910723984,4.517768163541215,no
117485.0,36.0,technician,married,tertiary,yes,no,,8.0,may,Morning,3.0,3.0,0.0,,no,491.0,98.67300205234169,6.470748977631551,no
120796.0,31.0,technician,divorced,tertiary,yes,No,,21.0,may,Night,1.0,1.0,0.0,,no,2287.0,79.28491283615946,3.773491954767609,no
121636.0,34.0,services,married,secondary,yes,no,,26.0,may,Evening,1.0,1.0,0.0,,no,-694.0,94.22719162395228,5.870529184629943,no
127422.0,38.0,technician,single,secondary,no,no,,,jun,eve,2.0,2.0,0.0,,no,207.0,93.28623462759333,5.170918825101848,no
125810.0,55.0,housemaid,married,primary,no,no,,9.0,jun,Afternoon,1.0,1.0,0.0,,no,2603.0,102.48106810751915,3.1946695498235607,no
141571.0,31.0,blue-collar,married,secondary,no,No,call,19.0,nov,eve,1.0,1.0,0.0,,no,69.0,108.8586653499753,7.214730148139459,no
155148.0,48.0,blue-collar,married,secondary,yes,no,call,18.0,may,Morning,2.0,2.0,1.0,failure,no,5306.0,111.80779131558586,6.374906366516824,no
147755.0,44.0,blue-collar,married,primary,yes,no,call,9.0,apr,morning,2.0,2.0,0.0,,no,1704.0,110.33877189809488,3.7328948119784133,no
118690.0,40.0,blue-collar,married,secondary,yes,no,,14.0,may,Night ,3.0,3.0,0.0,,no,30.0,97.44144119640929,4.064375752112613,no
140033.0,29.0,management,single,tertiary,yes,no,SMS,8.0,nov,Evening,1.0,1.0,0.0,,no,572.0,101.206610521354,3.804194369529019,yes
120636.0,32.0,technician,married,tertiary,yes,no,,20.0,may,Evening,2.0,2.0,0.0,,no,514.0,93.58986564685992,9.98003460266813,no
136898.0,54.0,management,married,tertiary,no,no,call,14.0,aug,Night,7.0,7.0,0.0,,no,0.0,100.71455139489021,4.05986581056972,no
150645.0,44.0,management,divorced,tertiary,no,no,call,6.0,may,morning,1.0,1.0,0.0,,no,3.0,93.08280989747442,5.63993126701901,no
122736.0,44.0,management,married,tertiary,yes,No,,28.0,may,Night,1.0,1.0,0.0,,no,0.0,118.51985982939314,5.852117777364266,no
116623.0,47.0,entrepreneur,married,,yes,no,,6.0,may,Evening,2.0,2.0,0.0,,no,209.0,97.98524263715034,2.437126076211388,no
150581.0,32.0,blue-collar,married,secondary,yes,no,call,5.0,may,morning,2.0,2.0,0.0,,no,34.0,84.1010487566197,3.7153267313735223,no
143751.0,45.0,housemaid,married,primary,yes,no,email,28.0,jan,eve,1.0,1.0,0.0,,no,1526.0,109.37145919787812,6.703196340035804,no
160834.0,26.0,management,single,tertiary,no,no,call,6.0,oct,eve,2.0,2.0,5.0,other,no,1592.0,89.64030294882916,3.7200369327202587,no
130750.0,36.0,blue-collar,divorced,primary,yes,no,call,16.0,jul,morning,1.0,1.0,0.0,,no,17.0,113.68337130751145,3.904797297455513,no
158477.0,61.0,management,married,secondary,no,no,call,29.0,dec,Night,3.0,3.0,9.0,success,no,544.0,104.70651215279352,3.2783212062206366,yes
134373.0,42.0,management,married,tertiary,no,yes,call,31.0,jul,eve,2.0,2.0,0.0,,no,2110.0,87.69689765033388,6.231712747197957,no
159095.0,63.0,retired,married,secondary,no,no,call,4.0,mar,Afternoon,2.0,2.0,0.0,,no,2896.0,113.3349918637042,5.251766582662366,yes
160507.0,34.0,admin.,single,tertiary,no,yes,,31.0,aug,Evening,1.0,1.0,0.0,,no,625.0,104.41545175492355,6.8821638183414855,yes
148263.0,35.0,technician,married,secondary,yes,no,call,16.0,apr,Afternoon,4.0,4.0,0.0,,no,783.0,106.7095734348195,5.169089352784164,no
154460.0,33.0,admin.,married,secondary,yes,no,call,15.0,may,Afternoon,9.0,9.0,2.0,failure,no,1293.0,91.12412782633253,3.762509149871989,no
128786.0,31.0,services,single,secondary,yes,yes,call,7.0,jul,Night,1.0,1.0,0.0,,no,78.0,104.66828321361498,3.4722507898005492,no
137600.0,32.0,technician,married,tertiary,no,no,call,19.0,aug,eve,7.0,7.0,0.0,,no,60.0,111.5491395022004,3.4643834385073053,no
125297.0,47.0,admin.,married,secondary,yes,no,,6.0,jun,eve,3.0,3.0,0.0,,no,1060.0,104.66236287865472,5.3122072971544165,no
158316.0,39.0,management,married,tertiary,no,no,call,7.0,dec,morning,5.0,5.0,1.0,other,no,481.0,85.24236005855023,5.965641049291403,yes
132067.0,25.0,admin.,married,secondary,yes,yes,call,22.0,jul,Night,3.0,3.0,0.0,,no,7.0,81.51398464734741,3.7522135384495394,no
126013.0,58.0,management,married,,no,no,,11.0,jun,Afternoon,1.0,1.0,0.0,,no,0.0,81.33936557190728,5.104802411426886,no
146522.0,33.0,technician,single,secondary,no,no,call,6.0,feb,Night,1.0,1.0,0.0,,no,2583.0,88.71766638595273,4.843664422870836,no
155468.0,25.0,student,single,tertiary,no,no,call,26.0,may,Night,1.0,1.0,0.0,,no,241.0,112.09764633452765,1.55375093745928,no
155709.0,48.0,management,married,tertiary,no,no,call,1.0,jun,Afternoon,2.0,2.0,0.0,,no,3842.0,94.7648776737395,1.6075112532795606,yes
156712.0,39.0,management,single,tertiary,yes,no,call,11.0,aug,Evening,2.0,2.0,0.0,,no,3840.0,127.36362613601769,3.9209085421675427,yes
160573.0,55.0,,married,primary,no,no,,4.0,sep,Afternoon,1.0,1.0,0.0,,no,159.0,91.61606257234921,4.754121613362241,no
150610.0,47.0,entrepreneur,married,tertiary,no,No,call,5.0,may,Evening,3.0,3.0,0.0,,no,0.0,102.6089816257938,5.641909967989768,no
144622.0,34.0,services,single,secondary,no,yes,email,30.0,jan,morning,2.0,2.0,0.0,,no,2257.0,107.92209266566198,5.901590599374912,no
147824.0,34.0,entrepreneur,married,secondary,yes,no,call,9.0,apr,Night,3.0,3.0,6.0,failure,no,1847.0,79.51172279246673,4.836565024487658,no
130952.0,46.0,management,divorced,tertiary,no,no,call,17.0,jul,Night ,1.0,1.0,0.0,,no,-154.0,116.57036887380467,5.244524568401062,no
130859.0,31.0,services,married,secondary,no,yes,call,16.0,jul,Afternoon,2.0,2.0,0.0,,yes,-455.0,108.08695338067496,7.73536347704848,no
158141.0,36.0,entrepreneur,married,secondary,no,no,call,12.0,nov,Night,1.0,1.0,8.0,failure,no,2971.0,113.97628094577806,0.47039834433767247,yes
133187.0,36.0,management,married,tertiary,yes,yes,call,28.0,jul,Afternoon,2.0,2.0,0.0,,no,-1629.0,120.36578102347451,6.677682569586374,no
123192.0,53.0,blue-collar,married,,yes,no,,29.0,may,Morning,2.0,2.0,0.0,,no,1202.0,97.87570020223447,4.15817966448152,no
129193.0,40.0,admin.,married,secondary,yes,no,call,8.0,jul,Evening,12.0,12.0,0.0,,no,1011.0,122.87599794690178,7.424673179327636,no
154504.0,36.0,blue-collar,married,primary,yes,,call,15.0,may,morning,2.0,2.0,5.0,other,no,49.0,93.63369237330001,2.790369531982066,no
131583.0,27.0,self-employed,single,tertiary,yes,,call,21.0,jul,Evening,1.0,1.0,0.0,,no,202.0,97.29997433777592,6.571998934798064,no
158089.0,71.0,housemaid,divorced,primary,no,no,call,10.0,nov,Night ,2.0,2.0,1.0,success,no,1311.0,112.89549017862335,4.146522729772918,yes
135058.0,49.0,technician,married,secondary,no,no,call,5.0,aug,eve,2.0,2.0,0.0,,no,195.0,94.65558879370128,8.630304166132706,no
126662.0,38.0,services,married,secondary,,no,,17.0,jun,Morning,2.0,2.0,0.0,,no,1313.0,93.20538911188929,3.1592063372991834,no
147462.0,47.0,admin.,divorced,secondary,no,no,call,3.0,apr,Night,1.0,1.0,0.0,,no,0.0,104.79369367544136,4.323598043462595,no
136885.0,56.0,technician,married,secondary,no,no,call,14.0,aug,eve,2.0,2.0,0.0,,no,2065.0,99.61319210306706,6.3835415381154395,no
128072.0,40.0,blue-collar,single,primary,no,no,,20.0,jun,Night,11.0,11.0,0.0,,no,1.0,101.77956523367222,4.78938197785221,no
122365.0,36.0,services,single,secondary,yes,yes,,27.0,may,Afternoon,3.0,3.0,0.0,,no,-295.0,114.50303733427663,2.5576616990806795,no
159359.0,35.0,technician,single,tertiary,no,no,call,13.0,apr,Morning,4.0,4.0,2.0,success,no,670.0,92.05174456985999,3.954055256384805,yes
143688.0,46.0,technician,divorced,secondary,yes,no,call,28.0,jan,Morning,1.0,1.0,1.0,other,no,741.0,98.70454213526519,4.038309053115411,no
123319.0,54.0,blue-collar,divorced,secondary,yes,yes,,29.0,may,morning,2.0,2.0,0.0,,no,0.0,108.52112675009207,3.057837932588874,no
140154.0,46.0,management,married,tertiary,yes,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,191.0,109.74842470860438,6.1574418590198015,no
156622.0,35.0,entrepreneur,married,secondary,no,no,call,7.0,aug,Afternoon,2.0,2.0,6.0,success,no,2971.0,101.45549990241774,4.680869645000603,no
135041.0,32.0,self-employed,married,secondary,no,no,call,5.0,aug,Night,1.0,1.0,0.0,,no,67.0,93.0789284473142,2.3062623058349114,no
127151.0,43.0,housemaid,married,secondary,no,no,,18.0,jun,Morning,2.0,2.0,0.0,,no,5233.0,101.34448370897637,5.672602244620148,no
122792.0,27.0,management,single,tertiary,yes,no,,28.0,may,Morning,2.0,2.0,0.0,,no,1995.0,126.17601565122584,5.340858679102716,no
160881.0,59.0,retired,divorced,primary,no,no,,12.0,oct,Afternoon,1.0,1.0,2.0,failure,no,606.0,117.6582513663871,4.494329932031093,no
135430.0,45.0,blue-collar,married,primary,yes,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,-485.0,97.00263988886809,4.432523073344771,no
153453.0,34.0,technician,divorced,secondary,yes,no,call,14.0,may,Afternoon,8.0,8.0,0.0,,no,175.0,83.53126105237749,4.1031547274619005,no
130797.0,32.0,blue-collar,married,secondary,yes,no,call,16.0,jul,Night,2.0,2.0,0.0,,no,1905.0,98.49526845650502,4.464171743692774,yes
161097.0,25.0,technician,single,secondary,no,yes,call,17.0,nov,Night,2.0,2.0,0.0,,no,505.0,99.46911101694765,6.740718161971893,yes
130428.0,33.0,,divorced,secondary,,no,,15.0,jul,Night,2.0,2.0,0.0,,no,437.0,90.63166640165952,2.7928500346659004,no
152608.0,42.0,technician,,tertiary,yes,no,SMS,12.0,may,eve,2.0,2.0,0.0,,no,246.0,99.44859322708537,6.663226844790478,no
142221.0,35.0,admin.,married,tertiary,no,,call,20.0,nov,Morning,1.0,1.0,0.0,,no,12634.0,95.41876509357753,5.823216451816692,no
146590.0,45.0,housemaid,single,primary,yes,no,SMS,6.0,feb,Night,2.0,2.0,0.0,,no,959.0,103.01737268700269,5.3654810340631665,no
150893.0,38.0,housemaid,divorced,primary,,yes,call,6.0,may,Evening,2.0,2.0,7.0,failure,no,0.0,120.17627933322333,5.6426693979619555,no
140928.0,38.0,blue-collar,married,secondary,yes,yes,call,18.0,nov,Morning,1.0,1.0,2.0,failure,no,-288.0,112.7374514425332,6.72359970856591,no
159839.0,34.0,management,married,tertiary,yes,no,call,17.0,jun,Night ,2.0,2.0,4.0,failure,no,3301.0,88.26463597406936,5.646229192214279,yes
159742.0,44.0,unemployed,married,secondary,yes,yes,,1.0,jun,Night,1.0,1.0,0.0,,no,317.0,94.81661288296735,3.14816702988694,no
122910.0,47.0,technician,married,,yes,no,,28.0,may,Evening,4.0,4.0,0.0,,no,-598.0,98.67260118684126,5.045963903486483,no
116275.0,43.0,admin.,married,,no,no,,6.0,may,Afternoon,1.0,1.0,0.0,,no,350.0,87.81122972751518,4.212497222446053,no
140425.0,36.0,admin.,married,secondary,yes,no,call,17.0,nov,Night,3.0,3.0,0.0,,no,746.0,88.77105439659624,5.3522944514050845,no
137595.0,46.0,technician,single,secondary,no,no,call,19.0,aug,morning,1.0,1.0,0.0,,no,0.0,97.54458450710183,8.044063866164635,no
150079.0,52.0,management,married,tertiary,yes,no,call,4.0,may,Afternoon,2.0,2.0,0.0,,no,1356.0,105.25819846757699,5.541488559893326,no
150964.0,30.0,blue-collar,married,primary,yes,no,call,6.0,may,Night ,2.0,2.0,0.0,,no,0.0,124.18049780584099,5.465825238436067,no
125456.0,53.0,management,married,,no,no,,6.0,jun,Morning,1.0,1.0,0.0,,no,12001.0,98.69286903623876,3.0969833076371,no
135522.0,53.0,management,married,tertiary,no,no,call,7.0,aug,morning,2.0,2.0,0.0,,no,349.0,102.56640423851282,,no
137078.0,45.0,management,married,tertiary,no,no,call,14.0,aug,Night ,2.0,2.0,0.0,,no,0.0,108.47896507429597,1.6463631741712232,no
133886.0,32.0,unemployed,married,tertiary,yes,no,call,30.0,jul,Evening,3.0,3.0,0.0,,no,7.0,106.93115717121108,5.53747882257627,no
144329.0,43.0,admin.,single,,no,,call,29.0,jan,Morning,1.0,1.0,0.0,,no,474.0,110.33747590628003,2.1335234702232433,no
120639.0,30.0,blue-collar,single,secondary,yes,no,,20.0,may,Evening,5.0,5.0,0.0,,no,178.0,90.28407703029347,6.016686620012181,no
140984.0,43.0,blue-collar,divorced,primary,yes,no,call,18.0,nov,Night,1.0,1.0,0.0,,no,515.0,100.88975200977143,4.571373129996474,no
