customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
125228.0,38.0,blue-collar,married,secondary,no,no,,6.0,jun,Evening,3.0,3.0,0.0,,no,2836.0,84.89355254518645,4.315289642646586,no
158258.0,29.0,admin.,single,secondary,yes,no,call,25.0,nov,morning,1.0,1.0,1.0,failure,no,265.0,112.80051119610836,5.278257810401387,yes
120432.0,42.0,blue-collar,married,primary,yes,no,,20.0,may,Night ,2.0,2.0,0.0,,no,1059.0,95.0746236423045,3.841370848808692,no
151487.0,46.0,technician,married,secondary,yes,yes,SMS,7.0,may,Morning,4.0,4.0,1.0,other,no,-408.0,95.2502025345975,5.460633430953701,no
130554.0,36.0,management,single,tertiary,yes,no,call,15.0,jul,eve,2.0,2.0,0.0,,no,112.0,100.36161518430082,7.544807190235157,no
122962.0,26.0,blue-collar,married,secondary,yes,no,,28.0,may,Evening,2.0,2.0,0.0,,no,245.0,89.69105822984767,6.996076272539672,no
143573.0,31.0,blue-collar,married,primary,no,no,call,21.0,nov,Night ,3.0,3.0,0.0,,no,1601.0,100.02394279788832,4.69768049495061,no
144809.0,21.0,unemployed,single,secondary,no,no,call,2.0,feb,Night ,1.0,1.0,0.0,,no,1333.0,96.97909219913673,3.2121126834787135,no
153409.0,44.0,services,married,secondary,yes,no,call,13.0,may,Night ,3.0,3.0,0.0,,no,4837.0,103.4718464420634,2.3487604822010795,no
117618.0,29.0,admin.,married,secondary,yes,no,,9.0,may,morning,1.0,1.0,0.0,,no,0.0,89.40382891756454,4.219308448104006,no
149437.0,35.0,blue-collar,single,secondary,yes,no,call,20.0,apr,eve,4.0,4.0,0.0,,no,218.0,97.30947775780143,4.18992912284164,no
140047.0,47.0,technician,married,secondary,no,no,,11.0,nov,Night ,1.0,1.0,0.0,,no,0.0,89.02068319459656,5.640200486805687,no
116357.0,57.0,retired,single,secondary,no,yes,,6.0,may,Afternoon,4.0,4.0,0.0,,no,1640.0,85.52929655716957,4.104268875682755,no
118056.0,37.0,blue-collar,single,secondary,yes,no,,12.0,may,Night ,1.0,1.0,0.0,,no,115.0,108.6208311476709,5.934083809772053,no
149568.0,34.0,management,single,tertiary,yes,no,call,20.0,apr,Night ,4.0,4.0,0.0,,no,151.0,81.71448548843433,0.9829906124898198,no
137924.0,33.0,management,single,tertiary,no,no,call,20.0,aug,Afternoon,5.0,5.0,0.0,,no,12.0,103.142142365571,3.595878043162367,no
141865.0,43.0,management,married,primary,,No,SMS,19.0,nov,Morning,2.0,2.0,2.0,failure,no,8167.0,110.14551721305499,2.709461614907264,no
142332.0,41.0,technician,married,secondary,no,No,call,20.0,nov,Afternoon,2.0,2.0,0.0,,no,1539.0,94.18510614633979,6.190458774955246,no
130501.0,57.0,admin.,married,secondary,no,yes,call,15.0,jul,eve,4.0,4.0,0.0,,no,1275.0,87.23632475479107,3.0478996731465173,no
161059.0,48.0,admin.,married,secondary,no,no,call,10.0,nov,Night ,1.0,1.0,0.0,,no,178.0,94.99241978575604,4.589239731706611,no
133164.0,50.0,admin.,divorced,secondary,no,no,call,28.0,jul,Night ,7.0,7.0,0.0,,no,86.0,85.36150782536168,6.145909224461138,no
131034.0,38.0,technician,married,secondary,no,No,call,17.0,jul,Night,1.0,1.0,0.0,,no,37.0,75.81315753905578,4.976314349823551,no
153287.0,29.0,entrepreneur,married,secondary,yes,yes,call,13.0,may,Evening,2.0,2.0,0.0,,no,714.0,96.4578296228036,5.734317815415785,yes
123320.0,29.0,blue-collar,single,secondary,yes,no,,29.0,may,eve,3.0,3.0,0.0,,no,-125.0,100.24772636789777,4.420876762748904,no
123264.0,56.0,technician,married,primary,yes,no,,29.0,may,Evening,1.0,1.0,0.0,,no,675.0,103.4698558986766,4.313279455435397,no
128376.0,40.0,services,single,secondary,no,yes,,1.0,jul,eve,1.0,1.0,0.0,,no,-27.0,105.84035248285781,5.5717787936166125,no
134552.0,33.0,blue-collar,married,secondary,yes,yes,call,31.0,jul,Evening,43.0,43.0,0.0,,no,0.0,99.83506773989384,5.209881919157975,no
148497.0,33.0,management,single,tertiary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,289.0,93.81541554517354,1.7875049986888234,no
145858.0,40.0,self-employed,married,tertiary,no,no,call,4.0,feb,Morning,1.0,1.0,0.0,,no,1498.0,102.24218713191334,6.088535484463316,no
123330.0,58.0,management,married,tertiary,yes,no,,29.0,may,Afternoon,2.0,2.0,0.0,,no,4265.0,103.58130651877575,5.540888599780303,no
159710.0,,blue-collar,married,secondary,no,no,call,27.0,may,Night ,2.0,2.0,0.0,,no,641.0,87.63287470718134,4.3572263450707664,yes
131803.0,30.0,admin.,married,secondary,yes,no,call,22.0,jul,Evening,2.0,2.0,0.0,,no,874.0,110.19184747258035,2.216126169179089,no
117015.0,43.0,technician,married,primary,yes,no,,7.0,may,morning,2.0,2.0,0.0,,no,117.0,92.84294136305407,4.753432605195192,no
129549.0,31.0,blue-collar,married,primary,yes,yes,call,9.0,jul,Night ,2.0,2.0,0.0,,no,498.0,98.45325991316918,4.869860622340804,no
126212.0,51.0,services,married,secondary,no,no,,12.0,jun,morning,1.0,1.0,0.0,,no,209.0,95.767673929943,4.798295393615647,no
125823.0,41.0,unemployed,married,tertiary,no,no,,9.0,jun,eve,3.0,3.0,0.0,,no,1666.0,96.80838242452505,4.207595121419367,no
157531.0,28.0,student,single,tertiary,no,No,call,28.0,sep,Morning,2.0,2.0,7.0,other,no,0.0,95.13469155534959,,yes
142301.0,33.0,blue-collar,married,secondary,yes,no,call,20.0,nov,eve,1.0,1.0,0.0,,no,2254.0,85.39691049924468,4.248292078856914,no
122282.0,25.0,blue-collar,single,secondary,yes,no,,27.0,may,eve,2.0,2.0,0.0,,no,154.0,96.93945014706946,5.616767646214131,no
147567.0,38.0,admin.,married,secondary,no,no,call,7.0,apr,eve,3.0,3.0,0.0,,no,271.0,89.81058903685921,3.5105891885452314,no
140075.0,32.0,management,married,tertiary,no,,,17.0,nov,morning,1.0,1.0,0.0,,no,937.0,95.69029766770787,4.163261993663578,no
146172.0,59.0,retired,divorced,primary,no,no,call,5.0,,Afternoon,1.0,1.0,0.0,,no,7179.0,93.90111694694744,5.593479196962404,no
142545.0,35.0,,divorced,primary,no,no,call,20.0,nov,Night ,5.0,5.0,5.0,failure,no,3888.0,93.6326944882253,4.797172110311957,no
160751.0,55.0,admin.,married,secondary,no,no,call,23.0,sep,Evening,2.0,2.0,3.0,success,no,0.0,107.23151065820517,3.799558949416393,no
157228.0,66.0,admin.,divorced,secondary,no,no,call,28.0,aug,Afternoon,1.0,1.0,0.0,,no,220.0,97.65661165187049,4.04828597055219,no
118170.0,53.0,blue-collar,married,primary,yes,no,,12.0,may,Night,8.0,8.0,0.0,,no,6386.0,89.72240736925707,3.7540667451926018,no
159317.0,57.0,retired,married,,no,no,call,6.0,apr,Night,2.0,2.0,3.0,failure,no,230.0,106.30055779571639,5.878266241947297,yes
132327.0,43.0,admin.,married,secondary,no,no,call,23.0,jul,Night,2.0,2.0,0.0,,no,315.0,122.09015624018127,4.448784362440712,no
157999.0,32.0,technician,single,tertiary,no,no,call,2.0,nov,Afternoon,1.0,1.0,0.0,,no,600.0,96.92877396496836,6.799965767660494,no
144884.0,59.0,retired,married,primary,no,yes,call,2.0,feb,Afternoon,1.0,1.0,1.0,other,no,866.0,85.8693085567386,5.618886337919846,no
159727.0,55.0,unemployed,married,primary,no,no,call,31.0,may,morning,1.0,1.0,0.0,,no,1212.0,93.30917239837652,4.884009811190526,no
146197.0,26.0,student,single,,no,no,call,5.0,feb,Evening,1.0,1.0,0.0,,no,198.0,100.0337398676807,5.473162918438911,no
122426.0,28.0,blue-collar,married,secondary,yes,yes,,27.0,may,morning,2.0,2.0,0.0,,no,100.0,84.49569582206766,3.391453858378039,no
139163.0,40.0,entrepreneur,married,primary,yes,no,call,27.0,aug,eve,6.0,6.0,0.0,,no,324.0,104.77897661527737,5.006123347411094,no
124377.0,49.0,blue-collar,married,secondary,yes,no,,3.0,jun,Morning,5.0,5.0,0.0,,no,-581.0,100.76202595385783,4.048846101777742,no
116668.0,42.0,blue-collar,married,secondary,yes,no,,7.0,may,Morning,3.0,3.0,0.0,,no,166.0,93.3107089896021,6.659648473517098,no
155827.0,35.0,management,married,tertiary,no,no,call,2.0,jun,eve,1.0,1.0,1.0,failure,no,5367.0,110.22522457610519,4.411553668936159,no
121381.0,30.0,technician,married,secondary,yes,no,,23.0,may,Night ,3.0,3.0,0.0,,no,590.0,96.48942421670243,6.29968101987535,no
125186.0,24.0,student,single,primary,no,no,,5.0,jun,morning,26.0,26.0,0.0,,no,0.0,107.68686190998999,3.738837831711616,no
124636.0,30.0,admin.,divorced,secondary,yes,no,,4.0,jun,Morning,15.0,15.0,0.0,,no,377.0,98.96610084430989,5.499327819013056,yes
133703.0,47.0,entrepreneur,divorced,secondary,yes,yes,call,29.0,jul,Morning,4.0,4.0,0.0,,no,2.0,107.88288417981357,5.213245242178097,no
143446.0,32.0,technician,single,,no,,call,21.0,nov,morning,2.0,2.0,0.0,,no,354.0,99.85217255106575,4.668225954409391,no
139567.0,43.0,management,married,tertiary,no,,call,28.0,aug,Morning,5.0,5.0,0.0,,no,370.0,120.58358783839395,5.52390033358259,no
116640.0,37.0,blue-collar,single,secondary,yes,no,,6.0,may,Evening,2.0,2.0,0.0,,no,88.0,84.052858500963,5.765494389882273,no
155408.0,29.0,admin.,married,tertiary,no,no,call,25.0,may,Evening,2.0,2.0,1.0,failure,no,238.0,102.66582203026208,3.034330834559066,yes
135806.0,50.0,blue-collar,married,secondary,no,no,call,,aug,eve,2.0,2.0,0.0,,no,0.0,105.50187987779607,1.7671724198726517,no
127691.0,53.0,services,divorced,secondary,no,no,,20.0,jun,Evening,1.0,1.0,0.0,,no,-223.0,105.71167483721102,3.8811406263528028,no
136245.0,56.0,services,divorced,secondary,no,no,call,11.0,aug,Evening,7.0,7.0,0.0,,no,476.0,97.20214781299929,4.054347667788741,no
126647.0,35.0,self-employed,married,tertiary,no,No,,17.0,jun,Evening,5.0,5.0,0.0,,no,333.0,84.2630344971415,2.8314716696771725,no
144779.0,53.0,unemployed,married,secondary,no,no,email,30.0,,Afternoon,3.0,3.0,0.0,,no,2180.0,83.17562021590757,,no
143685.0,30.0,management,single,tertiary,no,no,call,28.0,jan,Night,1.0,1.0,0.0,,no,1572.0,91.49849581086933,6.281804845092111,no
139879.0,32.0,management,married,tertiary,,no,email,29.0,aug,Night,2.0,2.0,0.0,,no,16.0,99.17535546347173,5.073921738012341,no
126167.0,52.0,management,divorced,tertiary,yes,no,,12.0,jun,Night ,3.0,3.0,0.0,,no,50.0,99.91544920990171,2.5676505478210347,no
155959.0,26.0,student,single,secondary,no,no,call,4.0,jun,Night,1.0,1.0,0.0,,no,132.0,93.70816451432052,2.2076046124613073,yes
146043.0,37.0,technician,married,secondary,yes,no,call,4.0,feb,Night ,2.0,2.0,0.0,,no,277.0,97.31795737516883,5.417572470189522,no
125701.0,42.0,self-employed,married,secondary,no,no,,9.0,jun,Night ,1.0,1.0,0.0,,no,13242.0,108.19784314321696,3.8894578129691624,no
151799.0,39.0,technician,divorced,tertiary,yes,no,call,8.0,may,Night,8.0,8.0,0.0,,no,665.0,112.08994070551537,3.14516431021236,no
147525.0,38.0,technician,single,secondary,yes,No,call,6.0,apr,Night ,2.0,2.0,1.0,failure,no,12926.0,117.91622341203346,3.5753137709245886,no
121069.0,33.0,technician,divorced,secondary,yes,no,,21.0,may,Morning,3.0,3.0,0.0,,no,4369.0,102.9544880231797,4.723631280548382,no
122785.0,34.0,services,married,secondary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,24.0,93.5981647284419,10.576758904661851,no
144066.0,57.0,retired,married,secondary,no,no,call,29.0,jan,morning,1.0,1.0,0.0,,no,427.0,105.51174929517536,5.643042929581165,no
160812.0,58.0,unemployed,married,tertiary,no,no,call,1.0,oct,morning,1.0,1.0,0.0,,no,1333.0,89.83241197175772,7.8539205877949785,no
121547.0,58.0,retired,married,secondary,yes,no,,26.0,may,Afternoon,1.0,1.0,0.0,,no,674.0,107.03510554626959,5.6322640843137135,no
127168.0,57.0,retired,divorced,primary,no,no,,18.0,jun,Night,2.0,2.0,0.0,,no,914.0,82.61201022411882,6.7254289552968105,no
126219.0,39.0,admin.,married,secondary,no,no,,12.0,jun,Morning,1.0,1.0,0.0,,no,1221.0,114.15887372916445,6.136721726005007,no
122081.0,23.0,admin.,single,secondary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,345.0,98.65097414970413,4.5173879186574615,no
141309.0,31.0,technician,married,tertiary,no,no,call,18.0,nov,Night ,1.0,1.0,0.0,,no,3564.0,104.94416634311824,6.320715173102277,no
119455.0,36.0,management,married,tertiary,yes,no,,15.0,may,Morning,2.0,2.0,0.0,,no,900.0,91.86304169486235,3.380431012025726,no
143968.0,39.0,technician,married,secondary,yes,No,call,28.0,jan,eve,4.0,4.0,0.0,,no,24.0,96.29230707070809,5.9971446889043545,no
132903.0,43.0,blue-collar,married,secondary,yes,yes,call,25.0,jul,Night,2.0,2.0,0.0,,no,1343.0,85.34039057416636,5.626417675882404,no
155273.0,54.0,technician,married,tertiary,,no,call,22.0,may,Afternoon,1.0,1.0,0.0,,no,1188.0,102.07398945453265,7.566801222715108,no
116625.0,34.0,management,married,tertiary,yes,no,,6.0,may,Night ,3.0,3.0,0.0,,no,105.0,96.94823815712549,5.554110275656397,no
124686.0,24.0,blue-collar,single,secondary,yes,no,,4.0,jun,Evening,1.0,1.0,0.0,,no,476.0,77.4073221511194,4.279351541495746,no
124731.0,43.0,,single,primary,no,no,,4.0,jun,Night,1.0,1.0,0.0,,no,433.0,99.1229742408491,3.135070117214518,no
142653.0,56.0,retired,married,primary,yes,yes,email,20.0,nov,Morning,1.0,1.0,0.0,,no,1448.0,107.9974346423505,3.4155614679748507,no
148567.0,33.0,technician,divorced,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,1.0,failure,no,273.0,98.68510770851287,5.45844956311807,no
140145.0,39.0,admin.,married,secondary,yes,no,call,17.0,nov,eve,1.0,1.0,2.0,failure,no,401.0,115.49963073928149,4.3649353457759705,no
160790.0,24.0,management,single,tertiary,no,no,call,27.0,sep,Night ,1.0,1.0,0.0,,no,393.0,107.48041060498049,2.310209733740405,yes
121868.0,30.0,admin.,married,secondary,yes,yes,,26.0,may,eve,2.0,2.0,0.0,,no,1265.0,86.90893911694556,7.722208126223238,yes
128918.0,30.0,admin.,single,secondary,no,no,call,8.0,jul,eve,1.0,1.0,0.0,,no,312.0,111.21052853593272,2.6231528880127133,no
139690.0,34.0,management,single,tertiary,no,no,call,29.0,aug,Night,6.0,6.0,0.0,,no,-281.0,99.15492420759995,6.4500912614757695,no
148133.0,54.0,blue-collar,married,primary,yes,no,call,16.0,apr,eve,1.0,1.0,0.0,,no,2110.0,93.62202331278796,2.2557820654639604,no
126575.0,46.0,technician,married,secondary,yes,no,,16.0,jun,eve,2.0,2.0,0.0,,no,536.0,93.67653658912144,5.931007094910599,yes
154416.0,57.0,management,married,secondary,yes,no,call,15.0,may,Morning,2.0,2.0,0.0,,no,39.0,104.23614413840642,4.647549285127929,no
117529.0,40.0,blue-collar,divorced,primary,yes,no,,9.0,may,Night ,1.0,1.0,0.0,,no,21.0,110.0704675738291,5.709230488315475,no
139132.0,31.0,technician,single,secondary,no,no,call,27.0,aug,Night,6.0,6.0,0.0,,no,46.0,99.52657070269275,2.8975426689555057,no
124117.0,47.0,technician,married,primary,yes,yes,,2.0,jun,eve,2.0,2.0,0.0,,no,1375.0,108.44560998601065,6.389154034021409,no
143108.0,53.0,management,married,tertiary,yes,yes,call,21.0,nov,eve,2.0,2.0,0.0,,no,3105.0,90.03819808787561,5.6740662593246665,no
140130.0,52.0,management,married,tertiary,yes,yes,call,17.0,nov,Night,1.0,1.0,2.0,other,no,1701.0,103.68389899863978,3.2317485641761983,no
155140.0,45.0,admin.,married,secondary,no,yes,call,18.0,may,eve,9.0,9.0,5.0,failure,no,14.0,99.5186482065714,3.965774690226945,no
116402.0,58.0,retired,married,secondary,yes,no,,6.0,may,Evening,1.0,1.0,0.0,,no,,114.11774730194111,6.37864739713666,no
142880.0,40.0,services,married,secondary,no,no,call,21.0,nov,Evening,2.0,2.0,4.0,other,no,10406.0,107.80976522291483,2.5257617888497186,no
155729.0,41.0,management,married,tertiary,yes,no,call,1.0,jun,morning,1.0,1.0,0.0,,no,10758.0,98.30296006997348,4.500283656870951,no
120656.0,30.0,blue-collar,married,secondary,yes,no,,20.0,may,Evening,1.0,1.0,0.0,,no,1445.0,93.06728056982384,7.6420626863900285,no
139462.0,34.0,management,single,tertiary,no,no,call,28.0,aug,Evening,17.0,17.0,0.0,,no,46.0,87.63138801331586,6.890926347267119,no
131192.0,45.0,management,married,tertiary,yes,no,call,18.0,jul,Night ,3.0,3.0,0.0,,no,-191.0,85.40513668571566,2.960015540158314,no
155512.0,34.0,management,single,tertiary,yes,yes,call,26.0,may,morning,2.0,2.0,1.0,other,no,0.0,108.92864584403372,6.429191854346767,no
159314.0,33.0,self-employed,single,tertiary,yes,yes,call,6.0,apr,morning,1.0,1.0,1.0,failure,no,562.0,125.80672092063364,4.6821760038871165,yes
124263.0,52.0,blue-collar,divorced,primary,yes,yes,,3.0,jun,Night ,1.0,1.0,0.0,,no,196.0,101.9053889867617,3.6696809326413895,no
122751.0,27.0,services,single,secondary,yes,no,,28.0,may,Morning,2.0,2.0,0.0,,no,1636.0,99.18737790091645,4.451765114561307,no
122868.0,51.0,technician,divorced,secondary,yes,no,,28.0,may,morning,2.0,2.0,0.0,,no,0.0,96.89095438538652,3.665188974712593,no
128983.0,39.0,services,single,secondary,no,yes,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,230.0,93.02268522363069,-0.49996487794367006,no
116760.0,38.0,management,single,tertiary,yes,no,,7.0,,Morning,1.0,1.0,0.0,,no,673.0,114.67751181055306,6.9387612326746435,no
129189.0,27.0,blue-collar,married,secondary,,yes,call,8.0,jul,Afternoon,3.0,3.0,0.0,,no,-59.0,91.80828191888406,3.690980555280729,no
133059.0,35.0,admin.,single,secondary,no,yes,call,28.0,jul,eve,3.0,3.0,0.0,,no,-16.0,87.09026872881223,4.724340330518006,no
143355.0,32.0,self-employed,married,tertiary,no,no,call,21.0,nov,eve,7.0,7.0,0.0,,no,14522.0,102.26203976409936,7.008568629396775,no
130851.0,38.0,services,married,secondary,yes,yes,email,16.0,jul,eve,6.0,6.0,0.0,,no,123.0,96.47269705776799,4.702676819224511,no
116768.0,37.0,,single,,yes,no,,7.0,may,eve,1.0,1.0,0.0,,no,414.0,88.53782144501551,3.8850398726133193,no
126980.0,49.0,housemaid,married,primary,yes,yes,,18.0,jun,Night ,3.0,3.0,0.0,,no,434.0,86.44425740833158,5.76810037140128,no
125642.0,58.0,housemaid,married,primary,no,no,,9.0,jun,eve,1.0,1.0,0.0,,no,258.0,110.83287924262793,6.527428840367643,no
116404.0,55.0,unemployed,divorced,secondary,yes,no,,6.0,may,Night ,1.0,1.0,0.0,,no,387.0,105.43830216642309,5.974203799638912,yes
158031.0,40.0,blue-collar,married,secondary,no,No,call,3.0,nov,morning,2.0,2.0,3.0,failure,no,1508.0,103.84163356978968,4.415813983304497,no
130576.0,39.0,management,divorced,tertiary,yes,no,call,15.0,jul,Afternoon,2.0,2.0,0.0,,no,5009.0,95.71073650411711,5.438980430674846,no
119197.0,53.0,admin.,divorced,secondary,yes,no,,15.0,may,Morning,2.0,2.0,0.0,,no,-394.0,116.99874321220157,5.3591444280389915,no
157822.0,19.0,student,single,secondary,,no,call,22.0,oct,Morning,2.0,2.0,0.0,,no,329.0,91.29554191977174,5.820543817347724,yes
131197.0,52.0,technician,married,secondary,yes,no,call,18.0,jul,Afternoon,2.0,2.0,0.0,,no,2102.0,98.57106654298252,4.5229803517386316,no
137981.0,51.0,management,married,tertiary,no,no,call,21.0,aug,Night,2.0,2.0,0.0,,no,-3.0,103.9325970053239,2.7696104843601144,no
158786.0,63.0,housemaid,married,secondary,no,no,call,4.0,feb,morning,2.0,2.0,1.0,success,no,2.0,120.68001703712861,5.465957202994332,no
153946.0,38.0,self-employed,single,secondary,yes,no,call,14.0,may,Night,2.0,2.0,0.0,,no,677.0,106.91966959677035,4.9137273029580655,no
154701.0,31.0,admin.,divorced,secondary,yes,no,call,18.0,may,Morning,7.0,7.0,9.0,other,no,11.0,93.12081255294538,3.289160338727407,no
144711.0,38.0,management,married,tertiary,yes,no,call,30.0,jan,Morning,1.0,1.0,3.0,other,no,-70.0,90.99731823584032,2.839667548945426,no
158093.0,48.0,unemployed,divorced,secondary,no,no,call,10.0,nov,Afternoon,1.0,1.0,1.0,success,no,201.0,86.96213826289114,4.2642667713491615,yes
143767.0,46.0,management,divorced,tertiary,no,no,call,28.0,jan,Night,1.0,1.0,0.0,,no,194.0,110.74099210962582,5.002220432209114,no
147826.0,32.0,blue-collar,married,secondary,yes,no,call,9.0,apr,eve,5.0,5.0,0.0,,no,759.0,101.57697591846267,6.070827938932885,yes
152776.0,33.0,services,married,secondary,yes,yes,call,12.0,may,Night,2.0,2.0,3.0,failure,no,204.0,87.52927256079708,4.007743538124956,no
139378.0,34.0,management,single,tertiary,no,no,call,28.0,aug,morning,15.0,15.0,0.0,,no,1070.0,123.59467983703404,6.587564699526844,no
125336.0,40.0,management,married,tertiary,no,no,,6.0,jun,eve,1.0,1.0,0.0,,no,406.0,110.2189827402003,-0.8189547860985824,no
122415.0,44.0,blue-collar,married,primary,yes,yes,,27.0,may,morning,9.0,9.0,0.0,,no,1432.0,111.80328348488527,4.762425610793164,no
129122.0,37.0,blue-collar,divorced,secondary,no,yes,call,8.0,jul,Afternoon,2.0,2.0,0.0,,no,277.0,106.34154436252997,3.0844751084745576,no
145146.0,52.0,services,married,secondary,yes,No,call,2.0,feb,Morning,2.0,2.0,0.0,,no,416.0,91.62025491229114,4.841260563076935,no
123485.0,39.0,management,married,secondary,yes,no,,30.0,may,Afternoon,1.0,1.0,0.0,,no,1034.0,115.6847995413537,5.817817842278336,no
121981.0,35.0,unemployed,married,tertiary,no,No,,27.0,may,Morning,5.0,5.0,0.0,,no,226.0,107.95631903175779,5.062966924646654,no
156473.0,57.0,retired,divorced,secondary,no,no,call,23.0,jul,eve,3.0,3.0,0.0,,no,1486.0,111.60238317283952,8.265626157325826,no
140627.0,50.0,technician,married,secondary,yes,yes,call,18.0,nov,morning,2.0,2.0,0.0,,no,0.0,103.93037875639915,3.2033953006989693,no
140742.0,33.0,technician,single,secondary,yes,no,call,18.0,nov,Morning,1.0,1.0,1.0,failure,no,1769.0,96.00783964956065,6.4285253678655145,no
146831.0,29.0,technician,single,secondary,no,no,call,9.0,feb,eve,2.0,2.0,0.0,,no,28.0,89.87603055463987,6.528444770964725,no
116679.0,46.0,management,married,tertiary,no,no,,7.0,may,eve,2.0,2.0,0.0,,no,0.0,96.2490990749214,2.437935258826127,no
150396.0,57.0,retired,divorced,tertiary,yes,No,call,5.0,may,morning,1.0,1.0,0.0,,no,0.0,86.78405876559175,5.87043838923007,no
127703.0,46.0,housemaid,married,primary,yes,no,,20.0,jun,morning,4.0,4.0,0.0,,no,296.0,91.19523204369699,4.432318410243157,no
154851.0,28.0,services,single,secondary,yes,No,call,,may,Evening,1.0,1.0,0.0,,no,290.0,105.42602672681718,4.857962700432678,no
139906.0,49.0,management,married,tertiary,no,no,call,29.0,aug,Morning,6.0,6.0,0.0,,no,0.0,104.22012223671433,6.736146549505376,no
126040.0,40.0,admin.,divorced,secondary,no,no,,11.0,jun,Night,1.0,1.0,0.0,,no,6.0,93.30617389733811,4.57682431306198,no
151475.0,24.0,technician,single,secondary,yes,no,call,7.0,may,Evening,2.0,2.0,0.0,,no,-540.0,76.1069497252457,5.198665621360945,no
139325.0,38.0,technician,married,secondary,no,no,call,28.0,aug,Night,4.0,4.0,0.0,,no,0.0,87.64174017814096,3.9853464128297666,no
151361.0,46.0,blue-collar,married,secondary,,no,call,7.0,may,Night ,3.0,3.0,1.0,failure,no,4646.0,92.83877234350906,4.307594768393076,no
118122.0,35.0,admin.,single,secondary,yes,no,,12.0,may,Night ,3.0,3.0,0.0,,no,855.0,88.29840086107251,6.084292232870752,no
151193.0,25.0,student,single,secondary,yes,no,call,7.0,may,eve,1.0,1.0,0.0,,no,520.0,102.21506551727936,5.011866084759678,no
156125.0,60.0,management,married,secondary,no,no,call,12.0,jun,Night,7.0,7.0,2.0,failure,no,544.0,95.00988671597946,6.015308532846678,yes
131541.0,35.0,technician,divorced,,no,no,call,21.0,jul,Evening,10.0,10.0,0.0,,no,244.0,112.08320500572475,3.642675262637389,no
151470.0,57.0,technician,married,secondary,,yes,call,7.0,may,morning,3.0,3.0,0.0,,no,3071.0,90.82544377859406,6.7431880192854035,no
130892.0,37.0,technician,married,secondary,,no,call,17.0,jul,morning,2.0,2.0,0.0,,no,1142.0,96.18138749367237,4.3309178579374725,no
117528.0,30.0,blue-collar,married,primary,yes,yes,,9.0,may,Night ,1.0,1.0,0.0,,no,265.0,85.46278215625144,8.088305211625752,no
119769.0,32.0,blue-collar,single,secondary,no,no,,16.0,may,Morning,13.0,13.0,0.0,,no,29.0,94.09423046743085,5.0551394021546425,no
156697.0,55.0,technician,divorced,secondary,no,no,call,11.0,aug,Night ,1.0,1.0,0.0,,no,3450.0,88.08189310362182,3.8687302868033457,no
126099.0,41.0,,single,,no,No,,11.0,jun,eve,8.0,8.0,0.0,,no,1259.0,85.07947716731829,4.346440814998969,no
130125.0,59.0,technician,married,secondary,no,No,call,14.0,jul,Night,2.0,2.0,0.0,,no,1139.0,109.95762203813118,5.693027530658546,no
143922.0,55.0,unemployed,married,primary,no,no,email,28.0,jan,Night ,2.0,2.0,0.0,,no,8585.0,99.7759404304439,7.106206095661566,no
142509.0,58.0,retired,married,tertiary,no,no,call,20.0,nov,Night ,2.0,2.0,1.0,failure,no,5087.0,104.67807660426202,5.636698018240498,no
153996.0,39.0,blue-collar,married,secondary,yes,no,SMS,15.0,may,eve,6.0,6.0,2.0,failure,no,164.0,94.55329434352416,4.527552343225633,no
128018.0,44.0,admin.,married,secondary,no,no,,20.0,jun,eve,2.0,2.0,0.0,,no,961.0,99.05244820782947,7.954797168528171,no
152192.0,28.0,entrepreneur,married,tertiary,no,yes,call,11.0,may,Night,2.0,2.0,0.0,,no,4064.0,102.31638262383399,7.228477088319325,no
