customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
138475.0,37.0,technician,married,tertiary,no,no,call,22.0,aug,Morning,4.0,4.0,0.0,,no,2043.0,104.82942395781004,6.424729748275228,no
146018.0,48.0,admin.,divorced,secondary,yes,no,call,4.0,feb,morning,2.0,2.0,3.0,other,no,955.0,109.6739933514035,1.2261247085524807,no
120256.0,52.0,services,married,,yes,no,,19.0,may,Morning,3.0,3.0,0.0,,no,337.0,88.32223339743389,6.852844157748734,no
137351.0,58.0,admin.,married,secondary,no,no,call,18.0,aug,Evening,5.0,5.0,0.0,,no,451.0,86.96432029578469,4.5205168210918405,no
123249.0,45.0,blue-collar,married,primary,yes,no,,29.0,may,Night,2.0,2.0,0.0,,no,19.0,114.2634885168336,3.8972247769170147,no
118911.0,43.0,blue-collar,married,secondary,yes,no,,14.0,may,morning,1.0,1.0,0.0,,no,1311.0,84.05416365030021,7.54005616954036,no
122210.0,49.0,technician,married,secondary,yes,yes,,27.0,may,morning,2.0,2.0,0.0,,no,-353.0,112.97455779110913,6.102699756105278,no
126629.0,42.0,management,married,secondary,yes,no,,16.0,jun,Morning,3.0,3.0,0.0,,no,2580.0,79.28011070387677,6.751182403457857,no
157700.0,39.0,housemaid,married,tertiary,no,no,call,14.0,oct,morning,2.0,2.0,0.0,,no,93.0,103.75773244528193,4.281648867675357,no
117952.0,25.0,student,married,tertiary,,no,,12.0,may,Night ,3.0,3.0,0.0,,no,333.0,94.181255492928,5.194528146934974,no
129234.0,34.0,blue-collar,married,primary,no,yes,call,8.0,jul,Morning,3.0,3.0,0.0,,no,567.0,105.24675680781789,3.044666117554232,no
127287.0,41.0,self-employed,single,,yes,no,,19.0,jun,eve,1.0,1.0,0.0,,no,426.0,88.33193892358054,5.506503227389408,no
141827.0,41.0,management,married,tertiary,no,no,call,19.0,nov,eve,1.0,1.0,0.0,,no,217.0,108.99318744719652,3.9837500547673668,no
120815.0,32.0,blue-collar,single,primary,yes,no,,21.0,may,Morning,2.0,2.0,0.0,,no,557.0,100.56678758352174,3.2177386904709024,no
117203.0,35.0,technician,single,secondary,yes,no,,8.0,may,morning,2.0,2.0,0.0,,no,365.0,83.54173114307319,6.463823422363853,no
151667.0,29.0,technician,,secondary,yes,no,call,8.0,may,eve,1.0,1.0,0.0,,no,1599.0,103.63200586683453,7.139340096549297,no
139998.0,59.0,management,divorced,tertiary,yes,no,SMS,29.0,oct,Night ,1.0,1.0,0.0,,,258.0,93.71797897351314,4.661337562731969,yes
117668.0,34.0,management,single,tertiary,yes,no,,9.0,may,Night ,2.0,2.0,0.0,,no,318.0,105.55839011099374,5.161376913376716,no
140220.0,50.0,management,married,tertiary,yes,yes,email,17.0,nov,Night ,3.0,3.0,0.0,,no,4.0,104.44664234851238,0.9060441048367869,no
151734.0,32.0,blue-collar,married,primary,yes,yes,call,8.0,may,Morning,2.0,2.0,4.0,failure,no,0.0,103.816751651496,7.8561276636716295,no
138816.0,34.0,student,single,tertiary,no,no,call,26.0,aug,Night,3.0,3.0,0.0,,no,1322.0,106.05948972680058,8.355101824703201,no
134844.0,52.0,management,married,tertiary,no,no,call,4.0,aug,Night ,1.0,1.0,0.0,,no,809.0,111.03926196542247,6.219742853381686,no
124961.0,37.0,management,single,tertiary,no,no,,5.0,jun,Night ,1.0,1.0,0.0,,no,240.0,87.14122539387847,3.9174017211528347,yes
148487.0,24.0,student,single,secondary,yes,no,call,17.0,apr,morning,1.0,1.0,0.0,,no,372.0,107.02186682769766,6.6675218252455295,no
117743.0,41.0,blue-collar,single,secondary,yes,no,,9.0,may,Morning,2.0,2.0,0.0,,no,184.0,101.32893860936777,7.322451431977182,no
133225.0,27.0,blue-collar,single,secondary,no,yes,call,28.0,jul,morning,5.0,5.0,0.0,,no,103.0,80.36838720722292,5.199354519164802,no
139389.0,32.0,management,single,tertiary,no,no,call,28.0,aug,Night,7.0,7.0,0.0,,no,36.0,78.03803029599453,6.3839005540712375,no
145765.0,43.0,management,married,tertiary,no,no,call,4.0,feb,Night,1.0,1.0,0.0,,no,-194.0,95.11454466508648,6.364024851228995,no
129248.0,56.0,technician,married,secondary,no,yes,call,8.0,jul,Night,1.0,1.0,0.0,,no,61.0,86.86246788654583,5.6512542243211445,no
128665.0,57.0,admin.,married,secondary,no,no,email,7.0,jul,Evening,3.0,3.0,0.0,,no,1143.0,118.46346515461727,3.734819609514143,no
117751.0,36.0,blue-collar,married,secondary,yes,no,,9.0,may,Morning,2.0,2.0,0.0,,no,590.0,86.85664587887008,7.403692511608035,no
158384.0,64.0,housemaid,married,primary,no,no,SMS,14.0,dec,morning,2.0,2.0,1.0,failure,no,67.0,90.64395471587449,5.444284684661666,no
157902.0,34.0,admin.,,tertiary,yes,yes,call,27.0,oct,morning,1.0,1.0,1.0,success,no,18.0,93.32771422646543,6.452269808026138,no
148523.0,36.0,entrepreneur,married,secondary,yes,No,call,17.0,apr,Morning,1.0,1.0,0.0,,no,302.0,76.36812014358827,8.256572414491119,no
125521.0,52.0,housemaid,single,tertiary,no,no,,6.0,jun,Morning,2.0,2.0,0.0,,no,0.0,107.85507890260226,4.296793229209968,no
130077.0,35.0,services,married,tertiary,yes,no,call,11.0,jul,Night ,2.0,2.0,0.0,,no,260.0,97.78149207088585,3.4881773562793135,no
127926.0,58.0,services,married,secondary,no,no,,20.0,jun,Evening,3.0,3.0,0.0,,no,0.0,108.1915401465291,4.434728868199557,no
159593.0,27.0,blue-collar,single,secondary,no,no,call,13.0,may,Night,1.0,1.0,3.0,success,no,535.0,97.58327492879584,3.077068742830119,yes
124501.0,57.0,technician,divorced,secondary,yes,no,,3.0,jun,Night,2.0,2.0,0.0,,no,910.0,96.5194027064999,4.083575795981343,no
136474.0,42.0,self-employed,married,secondary,yes,no,email,12.0,aug,morning,4.0,4.0,0.0,,no,487.0,108.07333204867818,4.448437141464553,no
126605.0,49.0,blue-collar,married,,no,no,,16.0,jun,Night,2.0,2.0,0.0,,no,3096.0,90.04197515864743,4.488584185465157,no
134461.0,49.0,technician,married,secondary,no,no,call,31.0,jul,eve,5.0,5.0,0.0,,no,133.0,102.23591329355024,7.006715431987422,no
126156.0,47.0,management,single,tertiary,no,no,,11.0,jun,Night,3.0,3.0,0.0,,no,0.0,105.75708657603238,1.775918304595518,no
132977.0,56.0,management,married,tertiary,no,no,call,25.0,jul,Afternoon,3.0,3.0,0.0,,no,6475.0,126.02729150484011,8.622210110191443,no
121450.0,35.0,technician,single,tertiary,no,no,,23.0,may,Evening,4.0,4.0,0.0,,no,1529.0,118.24608345653795,3.6083685932327203,no
129660.0,31.0,management,married,tertiary,yes,no,call,10.0,jul,eve,1.0,1.0,0.0,,no,181.0,122.98982632255074,2.7556481025660555,no
158518.0,25.0,technician,single,secondary,no,no,call,12.0,jan,morning,1.0,1.0,0.0,,no,4859.0,86.34212050721645,4.880287803521648,yes
157552.0,35.0,technician,divorced,secondary,yes,no,call,1.0,oct,Evening,1.0,1.0,0.0,,no,2047.0,99.20972928972087,4.6559628771961945,no
121118.0,54.0,blue-collar,divorced,secondary,yes,no,,23.0,may,Night ,3.0,3.0,0.0,,no,462.0,109.77926963628914,3.459114879203489,no
152340.0,28.0,blue-collar,single,secondary,yes,no,call,11.0,may,Morning,2.0,2.0,0.0,,no,4054.0,91.25959070390192,6.890446468360667,no
135301.0,45.0,retired,married,secondary,no,yes,email,6.0,aug,Evening,3.0,3.0,0.0,,no,22.0,91.86413947180246,5.857464910550263,no
156545.0,61.0,management,married,tertiary,no,no,SMS,5.0,aug,Evening,2.0,2.0,0.0,,no,175.0,102.76670197176352,8.007074093941707,yes
145405.0,64.0,retired,married,secondary,no,no,call,3.0,feb,Morning,1.0,1.0,0.0,,no,,105.43963130680633,6.536514749347511,no
152920.0,32.0,management,single,tertiary,yes,yes,call,13.0,may,Evening,1.0,1.0,1.0,failure,no,7444.0,108.82035115018184,4.700270531199252,no
143149.0,35.0,management,married,tertiary,yes,no,call,21.0,nov,Evening,1.0,1.0,2.0,other,no,0.0,81.52683236605293,3.0944743546889635,no
126586.0,37.0,blue-collar,single,secondary,no,no,,16.0,jun,Morning,1.0,1.0,0.0,,no,3764.0,89.32066718643244,6.613629954466678,no
129504.0,49.0,housemaid,married,primary,no,No,SMS,9.0,jul,eve,1.0,1.0,0.0,,,0.0,112.84027796229806,6.571150391416347,no
138080.0,47.0,management,married,tertiary,no,yes,call,21.0,aug,Night ,4.0,4.0,0.0,,no,509.0,91.98640346266961,1.219088878248936,no
150696.0,21.0,services,single,secondary,yes,no,call,6.0,may,Morning,1.0,1.0,0.0,,no,3033.0,98.55050077091836,6.5871927747607355,no
142559.0,37.0,technician,married,secondary,yes,,call,20.0,nov,morning,3.0,3.0,1.0,failure,no,1016.0,131.19567030827216,5.430143326680724,no
131639.0,43.0,admin.,married,secondary,yes,yes,call,21.0,jul,Night,1.0,1.0,0.0,,no,1625.0,91.97775687719529,5.45348788966372,no
143562.0,57.0,services,divorced,secondary,no,no,call,21.0,nov,morning,4.0,4.0,1.0,failure,no,4664.0,99.37708938862755,6.183826541509088,no
159187.0,42.0,admin.,married,secondary,no,No,call,15.0,mar,morning,5.0,5.0,4.0,failure,no,16517.0,109.59154545647434,6.914882795500935,no
121691.0,58.0,technician,divorced,secondary,yes,no,,26.0,may,Night ,2.0,2.0,0.0,,no,0.0,82.20181920399764,5.9550458087714215,no
158693.0,46.0,admin.,married,secondary,yes,no,call,29.0,jan,Night,4.0,4.0,1.0,other,no,179.0,79.86046147171669,5.198717410203734,no
137657.0,44.0,management,married,secondary,no,no,call,19.0,aug,morning,3.0,3.0,0.0,,no,238.0,94.35914032904277,4.975837417583098,no
117168.0,36.0,entrepreneur,married,,yes,no,,8.0,may,Night ,1.0,1.0,0.0,,no,298.0,99.95924852779338,3.141352195468693,no
138854.0,33.0,technician,married,tertiary,yes,no,call,26.0,aug,Night,7.0,7.0,0.0,,no,-370.0,122.11786314256742,5.525861599388812,no
130168.0,33.0,blue-collar,single,secondary,no,no,call,14.0,jul,morning,7.0,7.0,0.0,,no,179.0,82.25796439811833,5.865070295103084,no
137632.0,52.0,technician,married,secondary,no,no,call,19.0,aug,Night,3.0,3.0,0.0,,no,-240.0,100.0049941018079,4.770546252397226,no
132486.0,38.0,management,single,tertiary,no,no,call,24.0,jul,Evening,1.0,1.0,0.0,,no,0.0,110.10422747957666,4.034434643086726,no
117795.0,27.0,self-employed,single,tertiary,yes,no,,9.0,may,Evening,3.0,3.0,0.0,,no,-503.0,89.67242467849185,5.533376300984469,no
124554.0,38.0,blue-collar,married,primary,yes,no,,3.0,jun,morning,2.0,2.0,0.0,,no,635.0,99.26232798087302,4.903712215098974,no
146967.0,42.0,management,divorced,,no,,call,16.0,feb,Afternoon,2.0,2.0,0.0,,no,7702.0,117.98311367924053,2.187370569090921,yes
137900.0,47.0,services,,secondary,no,no,call,20.0,aug,morning,9.0,9.0,0.0,,no,1717.0,83.82000657777795,5.628019246373923,no
136384.0,47.0,unemployed,married,tertiary,no,no,call,12.0,aug,eve,5.0,5.0,0.0,,no,0.0,88.37930840935132,,no
127374.0,55.0,unemployed,single,primary,no,no,,19.0,jun,Evening,1.0,1.0,0.0,,no,10183.0,98.95352390950123,6.023546146611846,no
140973.0,,blue-collar,married,secondary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,5345.0,103.95115799397685,4.240918034353973,no
139734.0,51.0,admin.,married,secondary,no,no,call,29.0,aug,morning,2.0,2.0,0.0,,no,255.0,109.20446630319968,3.9133241246253627,no
140412.0,44.0,unemployed,married,secondary,yes,no,call,17.0,nov,eve,1.0,1.0,2.0,failure,no,0.0,103.3750166776757,4.418712348448305,no
133967.0,37.0,blue-collar,married,primary,no,no,SMS,30.0,jul,Afternoon,8.0,8.0,0.0,,no,11.0,99.14564982512414,4.723175189513874,no
143898.0,47.0,blue-collar,married,primary,no,no,call,28.0,jan,morning,1.0,1.0,0.0,,no,1236.0,113.94139046952051,4.253690244113864,no
143666.0,30.0,management,single,tertiary,no,no,call,28.0,jan,Evening,1.0,1.0,0.0,,no,464.0,97.76916857626662,3.937911327667041,no
133068.0,32.0,services,married,secondary,yes,no,call,28.0,jul,morning,5.0,5.0,0.0,,no,0.0,106.09805832714052,4.358359122819277,no
139522.0,33.0,management,single,tertiary,no,no,call,28.0,aug,Afternoon,17.0,17.0,0.0,,no,0.0,92.15089705676398,5.268573355975905,no
131126.0,53.0,admin.,single,primary,yes,no,call,17.0,jul,morning,6.0,6.0,0.0,,no,0.0,97.64799010832165,8.323628968955125,no
122721.0,39.0,unemployed,single,secondary,yes,no,,28.0,may,Morning,3.0,3.0,0.0,,no,-53.0,98.32757105822209,5.56025780254087,no
159172.0,27.0,management,single,tertiary,yes,no,call,12.0,mar,morning,2.0,2.0,1.0,failure,no,948.0,107.38101694110897,7.379410627728827,no
134938.0,46.0,management,divorced,tertiary,yes,yes,call,5.0,aug,morning,1.0,1.0,0.0,,no,3.0,110.40272153847835,3.8509586810976515,no
159455.0,54.0,admin.,married,,no,no,SMS,27.0,apr,Night,2.0,2.0,2.0,failure,no,140.0,101.96935592688442,4.623955666083121,yes
143798.0,52.0,housemaid,divorced,primary,no,no,call,28.0,jan,eve,1.0,1.0,0.0,,no,337.0,96.4788709648729,5.264740794169382,no
138098.0,31.0,technician,married,secondary,no,no,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,28.0,104.56528695295302,6.442877566052225,no
125430.0,60.0,housemaid,married,,no,no,,6.0,jun,Afternoon,2.0,2.0,0.0,,no,10285.0,106.83514402526303,2.282761711309114,no
129111.0,47.0,technician,married,secondary,yes,no,call,8.0,jul,Night ,1.0,1.0,0.0,,no,0.0,110.06997234314024,6.165608343607124,no
119856.0,39.0,services,single,secondary,yes,no,,16.0,may,eve,2.0,2.0,0.0,,no,-388.0,90.58473538468442,4.720017848298916,no
120752.0,41.0,technician,married,secondary,yes,no,,21.0,may,Evening,2.0,2.0,0.0,,no,2490.0,92.10374527694992,5.13304419817174,no
134233.0,33.0,self-employed,married,secondary,yes,no,call,31.0,jul,eve,23.0,23.0,0.0,,,0.0,96.67220166872632,4.8359583013283185,no
137815.0,51.0,blue-collar,married,secondary,no,yes,call,20.0,aug,eve,8.0,8.0,0.0,,no,51.0,100.90004296979988,5.606294637667911,no
156766.0,36.0,admin.,married,tertiary,no,no,call,12.0,aug,eve,1.0,1.0,0.0,,no,29.0,90.05155359195125,5.977079771026743,yes
148012.0,41.0,services,,secondary,yes,yes,call,15.0,apr,Evening,1.0,1.0,0.0,,no,1836.0,99.1613116974295,4.143351818752636,no
122535.0,30.0,technician,single,secondary,yes,yes,,28.0,may,Night,2.0,2.0,0.0,,no,1692.0,99.60526047498959,4.282796191451537,no
129715.0,33.0,technician,married,tertiary,yes,no,call,10.0,,eve,1.0,1.0,0.0,,no,1746.0,103.41256070612371,6.1709334232511885,no
142474.0,34.0,management,single,tertiary,no,no,call,20.0,nov,Evening,1.0,1.0,0.0,,no,3035.0,113.3236210499112,5.410330251066415,no
155460.0,45.0,unemployed,married,secondary,no,No,email,26.0,may,eve,5.0,5.0,0.0,,no,1040.0,105.2610176935605,4.626519867531812,no
151710.0,52.0,services,married,secondary,yes,no,call,8.0,may,Evening,1.0,1.0,0.0,,no,774.0,87.5148095619639,4.520751544950564,no
154731.0,32.0,management,married,tertiary,yes,no,email,18.0,may,eve,6.0,6.0,5.0,failure,no,477.0,93.91297509859768,6.151240478150806,no
151358.0,35.0,blue-collar,single,secondary,yes,no,call,7.0,may,Night ,2.0,2.0,1.0,failure,no,142.0,96.20104658121134,4.326911353544025,no
144507.0,44.0,services,married,secondary,no,no,call,29.0,jan,Morning,3.0,3.0,0.0,,no,133.0,98.32008397389478,6.054124775510736,no
153982.0,36.0,services,single,secondary,yes,no,call,15.0,may,Night ,3.0,3.0,2.0,failure,no,568.0,86.97788687736472,2.7080277602516656,no
139284.0,36.0,services,married,secondary,no,no,call,27.0,aug,Morning,3.0,3.0,0.0,,no,84.0,91.86660779462126,5.68570838005504,no
129881.0,44.0,blue-collar,married,primary,no,no,call,10.0,jul,Evening,9.0,9.0,0.0,,no,6.0,118.72305147072221,6.2001789747949925,no
148855.0,29.0,services,single,secondary,yes,no,call,17.0,apr,Night,2.0,2.0,1.0,failure,no,229.0,104.87214032005878,6.272763036175527,no
140544.0,54.0,admin.,married,,no,no,email,17.0,nov,Morning,2.0,2.0,0.0,,no,217.0,94.5149373379141,5.144450387775489,no
145068.0,42.0,blue-collar,married,primary,,no,call,2.0,feb,Evening,2.0,2.0,2.0,other,no,1455.0,99.93775645112011,2.5303357464087486,no
152883.0,54.0,retired,divorced,tertiary,yes,no,email,13.0,may,Night,6.0,6.0,0.0,,no,185.0,100.593410462865,4.6005258285723665,no
131082.0,35.0,services,married,secondary,yes,No,SMS,17.0,jul,Night,3.0,3.0,0.0,,no,-138.0,,4.222554477839049,no
120925.0,32.0,blue-collar,married,secondary,yes,no,,21.0,may,Morning,1.0,1.0,0.0,,no,564.0,90.60466301710787,3.170303007485166,no
125960.0,48.0,technician,married,secondary,yes,no,,11.0,jun,Evening,10.0,10.0,0.0,,no,1637.0,92.34091394746348,5.564181987030006,no
127912.0,39.0,technician,married,secondary,yes,yes,,20.0,jun,eve,3.0,3.0,0.0,,no,2765.0,96.42018327390078,2.583546697370849,no
116925.0,39.0,blue-collar,married,primary,yes,no,,7.0,may,Afternoon,1.0,1.0,0.0,,no,867.0,88.03952251550122,5.041996278301024,no
157628.0,34.0,management,single,tertiary,yes,no,call,8.0,oct,Afternoon,2.0,2.0,0.0,,no,1730.0,78.20729094020821,4.3969819662685,no
138140.0,37.0,management,married,tertiary,no,no,call,21.0,aug,Night ,12.0,12.0,0.0,,no,21.0,110.0711261060786,4.359992698620935,no
154549.0,35.0,self-employed,married,secondary,yes,no,call,15.0,may,eve,2.0,2.0,3.0,failure,no,-56.0,108.8548363133534,1.37440971618945,no
133649.0,40.0,management,divorced,tertiary,no,no,call,29.0,jul,Evening,3.0,3.0,0.0,,no,390.0,95.60355996106797,5.066513535298889,no
136445.0,58.0,management,,tertiary,no,no,call,12.0,aug,Evening,4.0,4.0,0.0,,no,108.0,96.11855949234457,3.6192948371725118,no
156889.0,21.0,management,single,secondary,no,no,call,13.0,aug,Morning,1.0,1.0,2.0,other,no,691.0,95.8708315487953,5.802544129098699,no
127630.0,52.0,housemaid,divorced,primary,no,no,,20.0,jun,Afternoon,1.0,1.0,0.0,,no,1697.0,93.9006417587761,6.081016146636812,no
158848.0,25.0,student,single,secondary,no,no,call,,feb,morning,1.0,1.0,2.0,success,no,125.0,106.31289091524214,4.381690474185494,yes
142439.0,33.0,blue-collar,married,secondary,yes,no,call,20.0,nov,morning,1.0,1.0,0.0,,no,3605.0,115.70019122208144,4.884105599278186,no
132041.0,38.0,admin.,single,secondary,no,no,call,22.0,jul,eve,5.0,5.0,0.0,,no,-327.0,113.55072134294126,5.960717864613235,no
140129.0,32.0,management,married,tertiary,no,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,2516.0,105.03822297942331,5.031323281267249,no
131266.0,51.0,blue-collar,married,secondary,no,yes,call,18.0,jul,eve,1.0,1.0,0.0,,no,145.0,96.21909325748848,5.515617304343135,no
148795.0,30.0,technician,married,secondary,yes,No,call,17.0,apr,morning,2.0,2.0,2.0,failure,no,-280.0,105.32554964370613,5.969046500216788,no
126184.0,,entrepreneur,married,secondary,no,no,,12.0,jun,Morning,1.0,1.0,0.0,,no,2252.0,98.13780630095948,4.85275984621777,no
116134.0,38.0,admin.,married,secondary,no,no,,5.0,may,Night ,1.0,1.0,0.0,,no,0.0,106.78556243409201,4.213945489223149,no
135651.0,44.0,technician,married,secondary,yes,no,call,8.0,aug,Night,2.0,2.0,0.0,,no,326.0,109.80954075863859,3.9419967488810235,no
146274.0,27.0,management,married,tertiary,no,no,email,5.0,feb,Evening,1.0,1.0,0.0,,no,312.0,85.55610369733253,5.16279560467846,no
126424.0,30.0,services,single,tertiary,no,No,,16.0,jun,Evening,2.0,2.0,0.0,,no,44.0,101.75719908096553,1.2671630956217586,no
130913.0,49.0,technician,married,tertiary,no,no,call,17.0,jul,eve,1.0,1.0,0.0,,no,80.0,113.35572771806947,5.578662936444257,no
147746.0,37.0,services,single,secondary,yes,no,call,8.0,apr,morning,2.0,2.0,3.0,failure,no,248.0,99.3749768230764,4.508872530171778,no
134339.0,30.0,services,married,secondary,yes,No,call,,jul,Night,13.0,13.0,0.0,,no,48.0,92.73258677301776,4.945099227041949,yes
145771.0,42.0,admin.,single,secondary,yes,No,call,4.0,feb,morning,1.0,1.0,3.0,failure,no,30.0,100.91259060009934,3.3172683663573155,no
123308.0,55.0,retired,divorced,primary,yes,no,,29.0,may,Evening,2.0,2.0,0.0,,no,53.0,94.96696475626148,0.9361878029362423,no
129501.0,36.0,management,married,tertiary,,yes,email,9.0,jul,eve,1.0,1.0,0.0,,no,6404.0,96.88308624131474,5.5195333615081825,no
139425.0,55.0,housemaid,,primary,no,no,call,,aug,Night ,2.0,2.0,0.0,,no,1233.0,97.4025232859936,6.52003967726419,no
148272.0,42.0,blue-collar,married,,yes,no,call,16.0,apr,morning,2.0,2.0,3.0,other,no,1154.0,93.17165800344577,6.133459762850446,no
141254.0,49.0,self-employed,single,tertiary,no,yes,call,18.0,nov,eve,2.0,2.0,0.0,,no,-341.0,106.17069087146834,5.352692374832018,no
136496.0,60.0,retired,married,tertiary,no,no,call,12.0,,Evening,4.0,4.0,0.0,,no,1141.0,85.39349260650083,7.653465519117954,no
155432.0,30.0,technician,married,tertiary,yes,no,call,26.0,may,morning,1.0,1.0,0.0,,no,1570.0,85.80422731564403,4.181024049620284,no
134078.0,45.0,management,married,tertiary,no,yes,call,30.0,jul,Night ,3.0,3.0,0.0,,no,81.0,101.42702367340738,5.1359847018103455,no
121396.0,34.0,technician,married,,yes,no,,23.0,may,Night ,2.0,2.0,0.0,,no,4053.0,92.80192705800852,4.087207442891994,no
153388.0,33.0,blue-collar,married,primary,yes,no,call,13.0,may,morning,5.0,5.0,0.0,,no,142.0,98.6289066936902,3.297891736802074,no
153025.0,28.0,admin.,divorced,secondary,yes,no,call,13.0,may,Evening,1.0,1.0,1.0,success,no,451.0,98.8750630849692,7.933790047693498,yes
150076.0,37.0,management,single,tertiary,no,no,call,4.0,may,Morning,2.0,2.0,0.0,,no,3141.0,105.80278384562689,3.6328188898220573,yes
118247.0,24.0,admin.,single,secondary,yes,no,,13.0,may,Afternoon,1.0,1.0,0.0,,no,845.0,111.35249239262124,3.5177704805511745,no
146148.0,29.0,blue-collar,divorced,secondary,yes,no,call,5.0,feb,Evening,1.0,1.0,8.0,other,no,302.0,101.69583944900947,4.682203856897901,no
122734.0,50.0,self-employed,divorced,tertiary,yes,no,,28.0,may,Night ,2.0,2.0,0.0,,no,59.0,87.27384904868201,4.02677184776229,no
137488.0,36.0,technician,married,secondary,yes,no,call,19.0,aug,morning,2.0,2.0,0.0,,no,632.0,115.16555029140328,4.735873402397377,no
122782.0,43.0,management,married,secondary,yes,No,,28.0,may,morning,1.0,1.0,0.0,,no,373.0,125.67024544819047,5.393076118894085,no
118513.0,32.0,blue-collar,single,secondary,yes,yes,,13.0,may,Night,3.0,3.0,0.0,,no,1940.0,111.73421589263289,6.353673552825017,no
131309.0,37.0,housemaid,married,secondary,no,yes,call,18.0,jul,Afternoon,1.0,1.0,0.0,,yes,-205.0,98.4745639717238,6.564068685834341,no
128211.0,32.0,admin.,married,secondary,no,yes,,26.0,jun,morning,1.0,1.0,0.0,,no,159.0,94.47750514636685,5.866984000227046,no
124575.0,25.0,management,single,tertiary,yes,no,,3.0,jun,morning,2.0,2.0,0.0,,no,2399.0,91.06311948025464,2.0742534515315727,no
117373.0,30.0,blue-collar,married,secondary,no,no,,8.0,may,Evening,2.0,2.0,0.0,,no,2850.0,88.6734803023274,5.670723563505952,no
139922.0,38.0,self-employed,married,tertiary,no,,call,29.0,aug,eve,3.0,3.0,0.0,,no,0.0,113.83757946467624,1.9788111870739264,no
138419.0,39.0,management,married,tertiary,no,no,call,22.0,aug,Night ,6.0,6.0,0.0,,no,0.0,96.83953315899153,7.3805008067959985,no
139474.0,50.0,blue-collar,married,secondary,,no,call,28.0,aug,Night ,14.0,14.0,0.0,,no,6288.0,106.7398564386378,6.132064559577369,no
119020.0,36.0,admin.,married,secondary,yes,No,,14.0,may,eve,2.0,2.0,0.0,,no,402.0,97.26887031996957,4.17215026976528,no
146206.0,33.0,blue-collar,single,secondary,no,no,call,5.0,feb,Night ,1.0,1.0,0.0,,no,1387.0,95.80186103839111,7.434006971879205,no
139488.0,35.0,technician,divorced,secondary,no,no,call,28.0,aug,morning,28.0,28.0,0.0,,no,89.0,114.03999563036172,7.264110972019974,no
157087.0,50.0,management,married,tertiary,no,no,call,20.0,aug,morning,1.0,1.0,0.0,,no,24.0,105.32081872482384,6.8303746923182995,no
149860.0,35.0,management,married,tertiary,yes,no,call,30.0,apr,eve,1.0,1.0,1.0,failure,no,193.0,92.81951510047361,5.082165911278903,yes
129791.0,57.0,admin.,married,secondary,no,no,SMS,10.0,jul,Night,2.0,2.0,0.0,,no,2.0,83.6814570127148,6.397956535135561,no
148912.0,42.0,blue-collar,married,primary,yes,No,call,17.0,apr,eve,3.0,3.0,0.0,,no,1673.0,105.72566716587194,6.702553247796951,yes
154399.0,31.0,admin.,single,secondary,yes,no,call,15.0,may,eve,1.0,1.0,1.0,failure,no,-1.0,89.40895101651378,7.069365826311119,no
159162.0,58.0,management,married,tertiary,no,no,SMS,11.0,mar,morning,2.0,2.0,1.0,failure,no,1016.0,94.64262263450344,5.414221262963539,no
152639.0,37.0,services,married,secondary,yes,no,call,12.0,may,Night ,3.0,3.0,4.0,failure,no,42.0,118.10442495057731,4.627182726106052,no
141149.0,38.0,admin.,married,tertiary,no,no,call,18.0,nov,Afternoon,2.0,2.0,0.0,,no,605.0,118.20578479067552,6.033260995840182,no
160903.0,59.0,technician,married,secondary,no,no,call,14.0,oct,Night,1.0,1.0,5.0,success,no,1.0,92.17378464013704,6.032104315348646,yes
146320.0,31.0,admin.,single,tertiary,no,no,call,5.0,feb,Night ,1.0,1.0,0.0,,no,541.0,109.24574231805028,5.169713428490094,no
120349.0,34.0,services,married,primary,yes,no,,20.0,may,Evening,1.0,1.0,0.0,,no,1042.0,90.04387088765324,3.747459170943583,no
