customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
130866.0,29.0,admin.,single,secondary,no,no,email,16.0,jul,Night,11.0,11.0,0.0,,no,454.0,94.33424612556881,2.9279244287829265,no
156894.0,27.0,admin.,single,secondary,yes,No,call,13.0,aug,Night ,1.0,1.0,2.0,failure,no,4590.0,99.40255487092064,5.020366251460503,no
160836.0,24.0,technician,single,tertiary,no,no,call,7.0,oct,eve,2.0,2.0,0.0,,no,368.0,120.81889827094072,4.700415147898607,no
144976.0,46.0,entrepreneur,married,primary,no,No,call,2.0,feb,Night,1.0,1.0,0.0,,no,0.0,96.00235257970589,4.014653139534979,no
139963.0,28.0,student,single,secondary,no,No,email,22.0,oct,Morning,1.0,1.0,0.0,,no,2351.0,102.09111578591938,1.3061297816319302,yes
119879.0,44.0,blue-collar,married,primary,yes,No,,16.0,may,Afternoon,5.0,5.0,0.0,,no,195.0,114.87773752865951,5.570564682484153,no
142879.0,31.0,blue-collar,single,secondary,no,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,23.0,97.85219603301934,4.673807297094145,no
156409.0,25.0,services,divorced,secondary,no,no,call,7.0,jul,morning,2.0,2.0,0.0,,no,1694.0,93.71416996727869,5.205674788913831,no
140334.0,35.0,management,married,tertiary,yes,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,209.0,115.01606246117774,5.0691310943846535,no
139589.0,44.0,management,married,tertiary,no,no,call,28.0,aug,Morning,1.0,1.0,0.0,,no,0.0,100.98765690233782,4.099717496231052,no
144719.0,51.0,admin.,married,secondary,yes,yes,call,30.0,jan,eve,1.0,1.0,1.0,failure,no,0.0,116.6148109860106,3.453595790711046,no
118551.0,31.0,blue-collar,married,secondary,yes,no,,13.0,may,morning,6.0,6.0,0.0,,no,822.0,100.48162656200962,9.415485664787084,no
157738.0,69.0,retired,married,secondary,no,no,call,16.0,oct,morning,2.0,2.0,0.0,,no,0.0,102.90386592443389,4.788923385924863,no
156413.0,31.0,management,single,secondary,yes,no,call,8.0,jul,Night ,1.0,1.0,1.0,failure,no,202.0,90.25997330102959,6.4356559445205415,yes
131851.0,37.0,admin.,married,secondary,yes,no,call,22.0,jul,eve,1.0,1.0,0.0,,no,0.0,97.43567721123891,5.14636495060447,no
125024.0,32.0,blue-collar,single,secondary,yes,no,,5.0,jun,morning,5.0,5.0,0.0,,no,226.0,94.63820164766044,4.859457702048351,no
145679.0,32.0,unemployed,single,tertiary,no,no,call,4.0,feb,morning,1.0,1.0,0.0,,no,1974.0,112.91765726971128,5.480691265425325,no
126341.0,39.0,services,married,secondary,no,no,,12.0,jun,morning,2.0,2.0,0.0,,no,150.0,105.01444183993172,2.7282199296123433,no
121774.0,34.0,technician,divorced,secondary,yes,no,,26.0,may,morning,3.0,3.0,0.0,,no,27.0,79.24023556764713,3.497752345672054,no
131458.0,25.0,blue-collar,single,primary,no,no,call,21.0,jul,morning,3.0,3.0,0.0,,no,15.0,105.23328369267978,,no
121726.0,47.0,technician,divorced,secondary,yes,no,,26.0,may,Evening,1.0,1.0,0.0,,no,1573.0,102.40258884042989,5.379499997710438,no
140310.0,46.0,technician,married,secondary,yes,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,0.0,100.27553509215808,7.262789677368689,no
126588.0,53.0,services,single,secondary,yes,No,,16.0,jun,Night,4.0,4.0,0.0,,no,725.0,104.79276788751291,4.944268794987368,no
118775.0,,blue-collar,married,primary,yes,yes,,14.0,may,Night,1.0,1.0,0.0,,no,2.0,112.82553920267193,4.432942061083152,no
133537.0,47.0,blue-collar,married,secondary,yes,No,call,29.0,jul,eve,3.0,3.0,0.0,,no,310.0,82.61964672098563,4.363806182429655,no
153421.0,42.0,services,divorced,secondary,no,no,call,13.0,may,eve,5.0,5.0,6.0,failure,no,83.0,83.6393279060348,4.40515504101009,no
129620.0,52.0,entrepreneur,married,primary,no,yes,call,10.0,jul,morning,1.0,1.0,0.0,,no,-104.0,94.46783084097056,5.570182322118826,no
138608.0,30.0,technician,single,secondary,no,no,call,25.0,aug,Evening,4.0,4.0,0.0,,no,175.0,110.22497471909622,4.3772213095221355,no
150042.0,61.0,retired,divorced,secondary,no,no,call,30.0,apr,Evening,3.0,3.0,0.0,,no,927.0,109.52640742055813,2.7798542707271614,yes
121954.0,30.0,blue-collar,single,secondary,yes,no,,26.0,may,eve,5.0,5.0,0.0,,no,3532.0,90.61223895906559,6.119839544445499,no
158393.0,43.0,unemployed,married,secondary,no,no,call,16.0,dec,Night,1.0,1.0,2.0,failure,no,775.0,,5.130404853276131,no
146654.0,35.0,blue-collar,single,secondary,yes,no,call,6.0,feb,eve,2.0,2.0,0.0,,no,2158.0,101.62063691911287,6.750187677542403,no
154018.0,42.0,blue-collar,married,secondary,yes,no,call,15.0,may,Evening,4.0,4.0,2.0,failure,no,680.0,103.3257773853043,5.5849977938767745,no
138604.0,33.0,management,single,tertiary,no,yes,call,25.0,aug,Night,6.0,6.0,0.0,,no,-2.0,110.21887995526433,6.403562520821888,no
145070.0,39.0,management,single,tertiary,yes,No,call,2.0,feb,eve,2.0,2.0,2.0,failure,no,-145.0,94.37175528138945,6.011582091493261,no
152890.0,38.0,technician,single,tertiary,yes,no,call,13.0,may,morning,7.0,7.0,4.0,failure,no,876.0,79.49825201184848,4.214719077352766,no
123163.0,35.0,technician,married,secondary,yes,no,,29.0,may,Evening,2.0,2.0,0.0,,no,295.0,94.27640246403013,,no
159960.0,32.0,self-employed,single,tertiary,yes,no,call,2.0,jul,Evening,1.0,1.0,0.0,,no,4024.0,78.76642155624153,5.6328786274637075,no
152887.0,50.0,housemaid,married,secondary,yes,no,email,13.0,may,Morning,5.0,5.0,0.0,,no,3016.0,96.9715371003715,1.9148186795545623,no
150291.0,28.0,blue-collar,single,secondary,yes,yes,call,5.0,may,Night ,2.0,2.0,0.0,,no,4229.0,100.77122399731977,5.034383426522344,no
143179.0,35.0,technician,single,secondary,no,no,call,21.0,nov,Night ,1.0,1.0,0.0,,no,391.0,89.20293143767972,8.685622307387352,no
131749.0,55.0,blue-collar,divorced,,yes,no,call,21.0,jul,morning,3.0,3.0,0.0,,no,103.0,111.31987141931064,6.450947691739808,no
139363.0,34.0,self-employed,married,tertiary,no,no,call,28.0,aug,morning,11.0,11.0,0.0,,no,0.0,112.37446820838193,5.44762468566269,yes
135002.0,53.0,technician,married,secondary,no,no,call,5.0,aug,Evening,1.0,1.0,0.0,,no,879.0,96.81582474842335,6.1652499673034065,no
153462.0,49.0,services,married,tertiary,no,no,SMS,14.0,may,eve,6.0,6.0,0.0,,no,411.0,113.29541504901385,4.157240107884973,no
121156.0,35.0,blue-collar,single,primary,yes,no,,23.0,may,eve,1.0,1.0,0.0,,no,90.0,105.35837006446062,4.746562061298411,no
133988.0,53.0,technician,married,secondary,yes,yes,call,30.0,jul,Night ,9.0,9.0,0.0,,no,6671.0,93.11962397919673,4.390734075490727,no
128639.0,47.0,,divorced,primary,no,no,call,7.0,jul,Evening,1.0,1.0,0.0,,no,0.0,107.94591618489369,4.109535351459279,no
117734.0,31.0,blue-collar,married,secondary,yes,yes,,9.0,may,Evening,1.0,1.0,0.0,,no,1329.0,116.87792719973345,6.718082929069812,no
134496.0,41.0,admin.,divorced,tertiary,yes,no,call,31.0,jul,Night,13.0,13.0,0.0,,no,861.0,92.32351159788334,3.7953718531143528,no
134827.0,52.0,blue-collar,married,primary,no,no,call,4.0,aug,Night,1.0,1.0,0.0,,no,1054.0,99.75538475857024,4.600096902896737,no
158439.0,30.0,blue-collar,married,primary,no,no,call,23.0,dec,Morning,1.0,1.0,1.0,success,no,5.0,86.40425347650822,6.1246811900024,yes
153766.0,30.0,services,married,secondary,yes,no,call,14.0,may,morning,1.0,1.0,0.0,,no,1222.0,101.99888173238361,3.833950679226612,no
128648.0,27.0,services,single,secondary,no,yes,call,7.0,jul,morning,1.0,1.0,0.0,,no,266.0,81.06172214745537,1.0691060937171146,no
158091.0,52.0,unemployed,married,secondary,no,no,call,10.0,nov,Night,3.0,3.0,10.0,failure,no,94.0,84.5410220329595,3.88619471843666,yes
156803.0,57.0,management,married,secondary,no,No,call,12.0,aug,Morning,1.0,1.0,0.0,,no,7633.0,102.87505963544287,5.953511339544224,no
155042.0,32.0,blue-collar,married,secondary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,-39.0,99.02212342677382,3.9604954081612647,no
119690.0,45.0,blue-collar,married,secondary,yes,no,,16.0,may,Evening,4.0,4.0,0.0,,no,-1400.0,114.43612227033809,5.514459283504716,no
131154.0,34.0,services,married,secondary,yes,no,call,17.0,jul,Afternoon,3.0,3.0,0.0,,no,0.0,116.18889065604085,4.032855527555801,no
144288.0,33.0,management,single,tertiary,no,no,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,1590.0,98.98234375543365,2.3678034603902427,no
158734.0,53.0,admin.,single,secondary,yes,no,call,3.0,feb,eve,1.0,1.0,1.0,success,no,2398.0,121.34143824212828,5.08013951520723,no
122559.0,27.0,admin.,single,secondary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,110.0,99.09907124806266,6.467047192577136,no
124647.0,29.0,services,single,secondary,yes,No,,4.0,jun,Evening,1.0,1.0,0.0,,no,-271.0,95.82216369396362,4.43128443647283,yes
124392.0,32.0,management,divorced,secondary,yes,no,,3.0,jun,eve,2.0,2.0,0.0,,no,-107.0,98.39013884895024,3.9196584331530415,no
132417.0,30.0,self-employed,married,,no,no,call,23.0,jul,Night ,2.0,2.0,0.0,,no,1712.0,105.11296167525836,4.9602407523535454,no
136770.0,34.0,technician,single,secondary,no,no,call,13.0,aug,Night ,1.0,1.0,0.0,,no,16.0,115.53725066385843,6.149071692256676,yes
156489.0,61.0,blue-collar,married,primary,no,no,email,28.0,jul,Morning,9.0,9.0,0.0,,no,7879.0,89.10567282937322,6.392999746197365,no
120398.0,37.0,blue-collar,married,primary,yes,no,,20.0,may,Night ,1.0,1.0,0.0,,no,2240.0,99.15220507210338,4.247326980448689,no
135631.0,33.0,technician,married,secondary,no,no,call,7.0,aug,Evening,3.0,3.0,0.0,,no,6419.0,100.90408303734253,4.669846160204301,no
126593.0,37.0,admin.,married,tertiary,no,no,,16.0,jun,Night,4.0,4.0,0.0,,no,2741.0,96.992788120166,4.8318366198042755,no
124574.0,32.0,management,single,tertiary,no,no,,3.0,jun,morning,3.0,3.0,0.0,,no,131.0,93.92406118849183,5.735637406426449,no
121876.0,48.0,blue-collar,married,secondary,,yes,,26.0,may,Night,5.0,5.0,0.0,,no,2697.0,97.26596119473827,7.3899656136723335,no
139911.0,53.0,unemployed,married,tertiary,no,no,call,29.0,aug,morning,3.0,3.0,0.0,,no,240.0,77.37798040571873,5.787575721452039,no
127229.0,36.0,blue-collar,married,primary,yes,no,,18.0,jun,Afternoon,3.0,3.0,0.0,,no,946.0,108.49448935364266,3.325650321861364,no
117401.0,32.0,blue-collar,married,secondary,yes,no,,8.0,may,Afternoon,2.0,2.0,0.0,,no,491.0,90.76259105192362,2.877603254865135,no
134521.0,40.0,management,,tertiary,no,no,call,31.0,jul,Night ,5.0,5.0,0.0,,no,0.0,107.11007739905601,5.087557525149093,no
127714.0,28.0,services,married,secondary,yes,no,,20.0,jun,Night ,2.0,2.0,0.0,,,-494.0,81.88330453928418,5.797807840447868,no
148693.0,37.0,admin.,single,tertiary,yes,no,call,17.0,apr,Night ,1.0,1.0,1.0,failure,no,3954.0,105.21939482830392,3.963464782391902,no
160735.0,44.0,management,divorced,tertiary,no,no,call,22.0,sep,Night ,1.0,1.0,6.0,success,no,2367.0,93.09468509304746,4.5137668569903,yes
142891.0,32.0,unemployed,single,secondary,no,no,call,21.0,nov,Night ,3.0,3.0,0.0,,no,2706.0,82.6585677348312,4.996097971630069,no
119555.0,39.0,blue-collar,married,primary,yes,No,,16.0,may,Afternoon,3.0,3.0,0.0,,no,186.0,89.56047482814519,3.843797858457773,no
142763.0,45.0,entrepreneur,married,tertiary,yes,yes,call,20.0,nov,eve,2.0,2.0,0.0,,no,1752.0,89.0101355206944,8.757147399662843,no
137611.0,32.0,technician,married,secondary,no,no,call,19.0,aug,morning,1.0,1.0,0.0,,no,0.0,109.76938058313495,6.009743290679198,no
140235.0,34.0,housemaid,married,tertiary,yes,No,call,17.0,nov,Afternoon,1.0,1.0,3.0,failure,no,1265.0,102.76953378177357,7.35775394415736,no
159698.0,54.0,retired,married,secondary,no,no,call,27.0,may,Night,1.0,1.0,0.0,,no,3538.0,90.42255652369077,5.2733653823547755,yes
144103.0,53.0,retired,married,tertiary,no,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,1770.0,88.34049446466689,6.451356512348713,no
140353.0,41.0,technician,married,secondary,yes,no,call,17.0,nov,Evening,1.0,1.0,1.0,failure,no,112.0,122.20909072365455,2.280854557201676,no
151541.0,41.0,blue-collar,married,secondary,yes,,call,8.0,may,Morning,1.0,1.0,0.0,,no,2039.0,102.59339750361005,6.781303763219869,yes
136838.0,52.0,technician,divorced,secondary,no,No,call,14.0,aug,Afternoon,5.0,5.0,0.0,,no,-558.0,107.76625998537013,3.5071823943382565,no
148337.0,42.0,admin.,married,secondary,yes,no,call,16.0,apr,Afternoon,4.0,4.0,0.0,,no,12.0,97.5961409257882,3.399242955172674,no
156375.0,33.0,management,single,tertiary,yes,yes,call,7.0,jul,Night ,1.0,1.0,2.0,failure,no,1160.0,95.75954801614608,4.350819047986265,no
141319.0,47.0,admin.,married,secondary,no,yes,call,18.0,nov,Night,5.0,5.0,0.0,,no,79.0,105.61111545418473,,no
132336.0,48.0,technician,single,secondary,no,no,call,23.0,jul,Afternoon,1.0,1.0,0.0,,no,329.0,105.02549248812252,,no
126704.0,57.0,retired,married,primary,no,no,,17.0,jun,Night,1.0,1.0,0.0,,no,7938.0,96.53983170686197,,no
141336.0,48.0,management,married,tertiary,yes,,call,19.0,nov,Afternoon,2.0,2.0,0.0,,no,571.0,104.62566289814916,5.622595830605306,no
143102.0,37.0,technician,married,secondary,yes,yes,call,21.0,nov,eve,1.0,1.0,0.0,,no,77.0,97.5399312257061,4.208553021595966,no
152644.0,47.0,services,married,secondary,yes,no,call,12.0,may,Night ,1.0,1.0,4.0,success,no,367.0,107.6288423883652,7.635503122267225,yes
123841.0,32.0,admin.,divorced,secondary,no,no,,30.0,may,Afternoon,5.0,5.0,0.0,,no,-417.0,84.63921189539595,4.659638286498536,no
121919.0,45.0,blue-collar,married,secondary,yes,no,,26.0,may,Evening,4.0,4.0,0.0,,no,-376.0,93.71809085285031,5.068277811451946,no
159810.0,30.0,admin.,,secondary,no,no,,14.0,jun,morning,1.0,1.0,0.0,,no,166.0,108.56796708983501,6.4474057056941145,no
144775.0,44.0,management,single,tertiary,yes,No,call,30.0,,Night,2.0,2.0,0.0,,no,780.0,79.25323417979969,2.395744420471102,no
127288.0,39.0,services,married,tertiary,no,no,,19.0,jun,Evening,1.0,1.0,0.0,,no,16.0,114.89201671810862,2.888321994284103,no
129161.0,45.0,technician,married,secondary,yes,no,call,8.0,jul,Night ,1.0,1.0,0.0,,no,1477.0,90.05818736200472,2.8765762152809367,no
124165.0,32.0,blue-collar,single,secondary,yes,yes,,2.0,jun,Afternoon,1.0,1.0,0.0,,no,-691.0,104.14891940884237,5.922652865618249,no
142853.0,47.0,technician,married,secondary,no,no,call,21.0,nov,morning,1.0,1.0,1.0,failure,no,0.0,112.72030520668137,3.5508217695194126,yes
150797.0,33.0,admin.,married,secondary,yes,no,call,6.0,may,Afternoon,1.0,1.0,0.0,,no,680.0,98.7243148600685,5.262156396647352,no
131899.0,48.0,housemaid,married,primary,yes,no,call,22.0,jul,Evening,5.0,5.0,0.0,,no,380.0,111.2178102683546,1.6147964704798685,no
138533.0,34.0,management,single,tertiary,no,no,call,22.0,aug,morning,1.0,1.0,0.0,,no,0.0,111.24645250603827,5.0123438150476805,no
158067.0,,self-employed,married,tertiary,no,no,call,9.0,nov,eve,1.0,1.0,2.0,failure,no,10861.0,110.83863392595921,3.4116141461106833,yes
149319.0,35.0,services,married,secondary,no,no,call,20.0,apr,morning,1.0,1.0,0.0,,no,2179.0,101.99354068611466,7.442260518455927,no
143391.0,45.0,management,single,tertiary,no,No,call,21.0,nov,morning,3.0,3.0,0.0,,no,207.0,109.30254934303267,3.521858958546041,no
129406.0,29.0,admin.,divorced,tertiary,no,yes,call,,jul,Morning,3.0,3.0,0.0,,yes,0.0,120.29510524030059,6.972154002515996,yes
156301.0,40.0,management,married,tertiary,no,yes,call,2.0,jul,Morning,1.0,1.0,0.0,,no,-63.0,81.6473036888521,6.030612354380623,no
145376.0,43.0,blue-collar,divorced,primary,no,No,call,3.0,feb,Afternoon,1.0,1.0,0.0,,no,177.0,101.6172269127504,4.768430228922554,no
154357.0,39.0,blue-collar,married,primary,yes,no,call,15.0,may,Evening,1.0,1.0,0.0,,no,2288.0,120.8286057337225,6.817851653928733,no
145083.0,46.0,services,divorced,,no,no,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,973.0,94.68599835854306,3.5375405737174743,no
128562.0,37.0,blue-collar,married,primary,yes,yes,call,4.0,jul,Evening,2.0,2.0,0.0,,no,380.0,76.56934389979622,3.5168001428306406,no
144968.0,37.0,services,single,secondary,,no,call,2.0,feb,Morning,1.0,1.0,2.0,failure,no,174.0,93.29047228830628,4.548065097723569,no
155103.0,49.0,management,married,tertiary,yes,no,call,18.0,may,Evening,2.0,2.0,0.0,,no,3063.0,91.11303246240033,5.685120484114013,no
119000.0,43.0,blue-collar,married,primary,yes,no,,14.0,may,Afternoon,4.0,4.0,0.0,,no,-101.0,96.42459550665356,5.0724085235665335,no
160032.0,36.0,management,married,tertiary,no,no,call,12.0,jul,Night,2.0,2.0,7.0,failure,no,93.0,94.65768679637482,4.498759009811034,yes
140693.0,58.0,management,married,tertiary,yes,No,SMS,18.0,nov,Morning,3.0,3.0,3.0,other,no,9339.0,120.06232456166728,4.3734659824163495,no
123773.0,27.0,management,single,tertiary,yes,no,,,may,Afternoon,3.0,3.0,0.0,,no,2061.0,,4.543876342065472,no
136605.0,46.0,management,married,tertiary,no,No,call,13.0,aug,eve,2.0,2.0,0.0,,no,3984.0,75.97359860922151,2.79103227518651,no
136312.0,56.0,retired,married,secondary,yes,yes,call,12.0,aug,morning,2.0,2.0,0.0,,no,-113.0,112.78289963403257,6.179686973164116,no
149892.0,53.0,admin.,divorced,secondary,yes,yes,call,30.0,apr,Evening,2.0,2.0,0.0,,no,0.0,106.54457261209724,5.475504681027163,no
147555.0,59.0,services,married,primary,yes,no,SMS,6.0,apr,eve,2.0,2.0,1.0,other,no,1562.0,93.84813080051029,4.391038501192351,no
133080.0,30.0,services,married,primary,,No,call,28.0,jul,Night,3.0,3.0,0.0,,no,997.0,91.48625914246226,3.247489690850599,no
130098.0,25.0,admin.,single,secondary,no,yes,email,11.0,jul,Night,7.0,7.0,0.0,,no,184.0,107.63002293995888,6.6714317115475925,no
150271.0,27.0,management,single,tertiary,no,no,call,4.0,may,Evening,1.0,1.0,0.0,,no,88.0,91.24414580850443,8.816937341479125,no
150707.0,44.0,management,single,tertiary,yes,no,call,6.0,may,Afternoon,1.0,1.0,0.0,,no,3.0,97.68478399570303,5.615695115753218,no
145190.0,53.0,management,married,tertiary,no,no,call,2.0,feb,Morning,3.0,3.0,0.0,,no,1759.0,97.74459923857908,6.406775819688166,no
129987.0,57.0,retired,married,secondary,no,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,8.0,93.97758659077226,6.847903602750934,no
133691.0,28.0,services,married,tertiary,yes,no,call,29.0,jul,Afternoon,5.0,5.0,0.0,,no,599.0,113.08413261612164,3.57045173539095,no
139547.0,35.0,technician,married,tertiary,no,no,call,28.0,aug,morning,19.0,19.0,0.0,,no,75.0,84.43659885086713,4.273576381458275,no
146917.0,36.0,self-employed,married,tertiary,no,no,call,10.0,feb,Morning,7.0,7.0,0.0,,no,2012.0,98.77691433626508,6.096358348609025,no
122485.0,37.0,admin.,single,secondary,yes,no,,28.0,may,Night ,4.0,4.0,0.0,,no,1066.0,112.7045777038413,3.284194139219358,no
130404.0,37.0,technician,married,secondary,yes,yes,call,15.0,jul,morning,3.0,3.0,0.0,,no,0.0,125.73621037298366,4.619171303232087,no
141963.0,34.0,services,married,secondary,yes,no,call,19.0,nov,morning,2.0,2.0,0.0,,no,2048.0,103.16785687339458,7.05595156822382,no
137447.0,52.0,retired,married,secondary,no,yes,call,19.0,aug,Morning,6.0,6.0,0.0,,no,2122.0,97.69478913028172,3.87377935663092,no
152529.0,46.0,admin.,married,secondary,yes,yes,call,12.0,may,Morning,1.0,1.0,0.0,,no,38.0,105.48203931706588,4.566957980605427,no
141564.0,51.0,entrepreneur,married,secondary,yes,no,call,,nov,Night ,1.0,1.0,0.0,,no,5403.0,97.85339034837604,5.6568628463479556,no
122560.0,37.0,technician,single,secondary,yes,no,,28.0,may,eve,1.0,1.0,0.0,,no,779.0,90.34131270372843,5.007531572897552,no
157407.0,71.0,retired,married,tertiary,yes,no,call,9.0,sep,eve,1.0,1.0,0.0,,no,14220.0,100.36425892727719,6.58076237853445,yes
151340.0,31.0,management,single,tertiary,yes,no,call,7.0,may,morning,1.0,1.0,2.0,failure,no,0.0,113.12713289989412,4.574128256116412,no
133186.0,36.0,blue-collar,married,primary,yes,no,call,28.0,jul,eve,4.0,4.0,0.0,,no,656.0,93.14779937487107,6.676250098919242,no
139869.0,48.0,blue-collar,married,secondary,no,no,call,29.0,aug,morning,6.0,6.0,0.0,,no,1903.0,102.4008250251742,4.606002362394774,no
146716.0,47.0,management,married,primary,yes,no,call,9.0,feb,Afternoon,3.0,3.0,0.0,,no,1675.0,91.04657264962754,0.6527804212139765,no
145872.0,39.0,unemployed,married,primary,yes,no,call,4.0,feb,Night ,2.0,2.0,0.0,,no,590.0,103.76652969127106,4.878507579874083,no
158084.0,61.0,retired,married,tertiary,yes,no,call,10.0,nov,morning,1.0,1.0,4.0,success,no,2557.0,110.8321137209386,4.46388390875029,yes
120638.0,50.0,blue-collar,married,primary,yes,yes,,20.0,may,Morning,6.0,6.0,0.0,,no,2610.0,116.11054838954274,5.620698981194831,no
146885.0,32.0,blue-collar,single,tertiary,no,no,call,9.0,feb,morning,3.0,3.0,0.0,,no,358.0,119.63749900395851,6.255120244519931,no
129313.0,57.0,blue-collar,married,secondary,no,yes,call,9.0,jul,eve,1.0,1.0,0.0,,no,0.0,99.12855370279485,5.378190252632713,no
125745.0,36.0,technician,married,secondary,no,no,,9.0,jun,eve,1.0,1.0,0.0,,no,26.0,118.51706826903677,6.105224109935146,no
154322.0,29.0,blue-collar,married,secondary,yes,No,call,15.0,may,Night,3.0,3.0,2.0,failure,no,339.0,107.04980328710883,4.6356838037371855,no
138995.0,31.0,management,single,tertiary,no,no,call,26.0,aug,Night ,6.0,6.0,0.0,,no,0.0,95.53268798935783,7.548080602561462,no
134234.0,55.0,housemaid,divorced,,no,no,SMS,31.0,jul,Night ,2.0,2.0,0.0,,no,603.0,100.76652105354964,4.8640944105503525,no
147802.0,30.0,blue-collar,married,secondary,yes,no,call,9.0,apr,Night ,2.0,2.0,3.0,failure,no,177.0,97.55868570531351,2.1101719800376824,no
139709.0,40.0,management,married,tertiary,no,yes,call,29.0,aug,eve,2.0,2.0,0.0,,no,194.0,105.26617084164404,8.156547992048672,no
136060.0,33.0,management,married,tertiary,no,no,call,11.0,aug,Afternoon,2.0,2.0,0.0,,no,644.0,87.57038627481563,5.0094384281893785,no
128259.0,57.0,retired,married,secondary,no,yes,,27.0,jun,Evening,1.0,1.0,0.0,,no,,80.04244380169314,4.261576923177519,no
129312.0,41.0,management,married,tertiary,no,yes,call,9.0,jul,Night ,1.0,1.0,0.0,,no,0.0,99.2199574180965,4.54008166612001,no
135541.0,31.0,technician,single,secondary,no,no,call,7.0,aug,eve,2.0,2.0,0.0,,no,754.0,107.00452097050272,6.772286067588309,no
141904.0,50.0,management,married,tertiary,no,no,call,19.0,nov,morning,2.0,2.0,0.0,,no,1597.0,78.41595597095628,4.376788678101865,no
147254.0,27.0,student,single,secondary,no,no,call,18.0,mar,morning,2.0,2.0,0.0,,no,672.0,105.57450689897688,3.7409107002817836,no
126927.0,59.0,entrepreneur,divorced,,no,no,,17.0,jun,Night ,2.0,2.0,0.0,,no,0.0,82.67470348572556,2.9134186070262595,no
154408.0,37.0,admin.,single,secondary,yes,No,call,15.0,may,eve,3.0,3.0,0.0,,no,309.0,100.12609256803245,6.498386729994243,no
150516.0,35.0,entrepreneur,married,tertiary,no,no,call,5.0,may,Morning,1.0,1.0,4.0,failure,no,0.0,105.90520935553695,5.247670100970054,no
150002.0,58.0,retired,married,secondary,yes,yes,call,30.0,apr,Night ,2.0,2.0,2.0,failure,no,919.0,119.2108737170278,4.7239654071117485,no
153006.0,55.0,blue-collar,married,primary,yes,no,email,13.0,may,Afternoon,5.0,5.0,3.0,failure,no,-636.0,84.27685788317059,4.61084243411108,no
134745.0,35.0,technician,single,tertiary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,211.0,91.09235168880119,5.169229954428643,no
155164.0,33.0,self-employed,single,secondary,yes,no,call,18.0,may,morning,2.0,2.0,13.0,other,no,136.0,97.58792269252753,4.368117090421204,no
132358.0,41.0,management,divorced,tertiary,no,yes,call,23.0,jul,Night,3.0,3.0,0.0,,no,846.0,88.56511841718972,5.005099044371792,no
129613.0,35.0,blue-collar,married,secondary,no,no,call,10.0,jul,Morning,1.0,1.0,0.0,,no,1330.0,97.72360831696344,6.299462213814847,yes
122043.0,39.0,housemaid,married,primary,yes,no,,27.0,may,eve,1.0,1.0,0.0,,no,-44.0,78.54228469162081,3.372622964704672,no
117300.0,38.0,technician,married,,yes,yes,,8.0,may,Evening,2.0,2.0,0.0,,no,90.0,94.52630518600591,6.647281131087292,no
131793.0,55.0,technician,married,primary,no,no,call,22.0,jul,eve,9.0,9.0,0.0,,no,284.0,116.14312160195762,7.371999433672963,no
138603.0,52.0,management,single,tertiary,no,no,call,,aug,Night,4.0,4.0,0.0,,no,597.0,108.54140837215259,4.4465124491806955,no
133612.0,42.0,entrepreneur,married,tertiary,no,no,call,29.0,jul,morning,10.0,10.0,0.0,,no,859.0,109.21805685105993,5.712897984348673,no
160386.0,40.0,blue-collar,married,secondary,yes,No,call,10.0,aug,Night ,1.0,1.0,0.0,,no,1515.0,101.19910993793921,4.284100795077135,yes
155275.0,55.0,management,married,,yes,no,call,22.0,may,Night ,2.0,2.0,0.0,,no,1504.0,98.65640479422026,6.493333394520062,yes
