customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
133572.0,58.0,retired,divorced,secondary,no,no,call,29.0,jul,morning,2.0,2.0,0.0,,no,19.0,110.0373030166687,4.039876989191448,no
140571.0,54.0,technician,married,,no,no,email,17.0,nov,Afternoon,2.0,2.0,0.0,,no,1162.0,112.37814554674975,4.752337768564951,no
138315.0,40.0,self-employed,married,secondary,no,No,call,22.0,aug,Night ,6.0,6.0,0.0,,no,0.0,83.01523302639268,5.659310568730299,no
117122.0,48.0,technician,divorced,secondary,yes,no,,8.0,may,Evening,1.0,1.0,0.0,,no,177.0,102.26646753611594,4.841194757429646,no
160093.0,35.0,services,married,secondary,no,yes,call,16.0,jul,Afternoon,2.0,2.0,3.0,success,no,2918.0,101.92616931790022,5.1930147318862225,yes
119738.0,23.0,services,,secondary,yes,no,,16.0,may,morning,2.0,2.0,0.0,,no,91.0,126.14328395896936,8.608857367316437,no
133085.0,31.0,management,married,tertiary,yes,yes,call,28.0,jul,morning,8.0,8.0,0.0,,no,0.0,113.47242997379507,3.4830755273939227,yes
116347.0,44.0,blue-collar,married,secondary,yes,yes,,6.0,may,Night,1.0,1.0,0.0,,no,274.0,105.20420972016008,3.9305866037845556,no
139206.0,31.0,self-employed,single,tertiary,no,no,call,27.0,aug,Evening,15.0,15.0,0.0,,no,1788.0,93.5255030853615,6.162735417215366,no
121987.0,43.0,admin.,married,secondary,yes,no,,27.0,may,Night ,4.0,4.0,0.0,,no,429.0,81.15243610118043,5.781891396149464,no
116022.0,55.0,management,married,,no,no,,5.0,may,Night,1.0,1.0,0.0,,no,1185.0,112.11834367597896,6.456404214723986,no
129136.0,55.0,unemployed,married,primary,no,yes,call,8.0,jul,eve,1.0,1.0,0.0,,no,1221.0,86.9542563620447,4.834967644146794,no
119532.0,45.0,admin.,married,secondary,yes,no,,15.0,may,eve,3.0,3.0,0.0,,no,805.0,101.39025010128213,4.123579306414771,no
137232.0,54.0,blue-collar,married,primary,no,no,call,18.0,aug,Morning,2.0,2.0,0.0,,no,0.0,102.12732806401775,8.314957909033069,no
130540.0,32.0,management,divorced,tertiary,no,yes,call,15.0,jul,morning,4.0,4.0,0.0,,no,222.0,105.02537900218594,7.456429191832061,yes
135530.0,40.0,technician,married,secondary,no,no,call,7.0,aug,eve,2.0,2.0,0.0,,no,192.0,110.55198496860123,2.5339884679465263,no
152014.0,36.0,blue-collar,married,secondary,no,no,call,11.0,may,Afternoon,2.0,2.0,1.0,failure,no,-461.0,104.41735026692645,5.130092657936349,no
122388.0,37.0,services,married,secondary,yes,no,,27.0,may,Night ,5.0,5.0,0.0,,no,-349.0,110.04126480489515,5.070572741319732,no
143376.0,37.0,services,single,secondary,no,yes,call,21.0,nov,Afternoon,2.0,2.0,4.0,failure,no,105.0,80.63609461209984,4.247440789307534,no
140851.0,47.0,admin.,married,secondary,yes,yes,call,18.0,nov,eve,1.0,1.0,1.0,failure,no,829.0,120.30278966255656,4.732511332193109,no
157623.0,26.0,self-employed,single,tertiary,no,no,call,8.0,oct,Night,1.0,1.0,0.0,,no,993.0,115.16507012868034,5.288479980593565,no
139825.0,39.0,technician,divorced,secondary,no,no,call,29.0,aug,morning,2.0,2.0,0.0,,no,8.0,87.89339887219708,6.282696435011459,no
131506.0,42.0,blue-collar,married,secondary,no,no,call,21.0,jul,Night,4.0,4.0,0.0,,no,156.0,109.10872683861092,3.0839716175677805,no
130433.0,31.0,blue-collar,,secondary,no,yes,call,15.0,jul,morning,4.0,4.0,0.0,,no,-84.0,92.61595823231839,4.4655198567377274,no
136799.0,43.0,technician,married,tertiary,yes,yes,call,13.0,aug,morning,3.0,3.0,0.0,,no,1201.0,96.48030737173875,3.7775574730159702,no
143546.0,59.0,management,married,tertiary,yes,no,call,21.0,,Afternoon,7.0,7.0,0.0,,no,20798.0,87.19865456893518,3.441914333298808,no
146247.0,42.0,services,married,secondary,yes,yes,call,5.0,feb,Night,1.0,1.0,0.0,,no,-91.0,111.51386134865045,5.909139514536321,no
147482.0,37.0,services,married,secondary,yes,no,call,3.0,apr,Morning,2.0,2.0,0.0,,no,749.0,101.98895797718754,6.688487858707406,no
119600.0,31.0,self-employed,single,tertiary,yes,no,,16.0,may,Morning,1.0,1.0,0.0,,no,144.0,93.73187956469285,4.430257116712607,yes
127992.0,26.0,student,single,secondary,yes,no,,20.0,jun,Evening,10.0,10.0,0.0,,no,715.0,93.03848555137631,7.577689750666933,no
142854.0,39.0,admin.,single,secondary,yes,yes,email,21.0,nov,Evening,9.0,9.0,0.0,,no,2263.0,109.88903721682831,3.421073053981258,yes
155059.0,38.0,admin.,single,secondary,yes,no,call,18.0,may,Afternoon,2.0,2.0,3.0,failure,no,1560.0,117.61291044676452,6.718983411564621,no
120805.0,37.0,services,married,secondary,yes,no,,21.0,may,Night ,3.0,3.0,0.0,,yes,-954.0,82.34680821398854,3.409474415077696,no
127547.0,56.0,management,divorced,tertiary,no,No,,20.0,jun,Evening,3.0,3.0,0.0,,yes,-1968.0,90.92968325699391,6.181670637517632,no
138487.0,46.0,housemaid,married,primary,no,No,call,22.0,aug,Night,5.0,5.0,0.0,,no,304.0,105.84392316533835,1.816695875663382,no
154484.0,34.0,unemployed,married,secondary,yes,no,call,15.0,may,eve,3.0,3.0,2.0,other,no,-16.0,108.80089210383638,9.698506755124672,no
143458.0,30.0,blue-collar,single,secondary,no,no,call,21.0,nov,Night ,3.0,3.0,0.0,,no,2380.0,99.26256267475678,2.8003935364885306,no
136465.0,54.0,technician,married,secondary,no,no,call,12.0,aug,morning,4.0,4.0,0.0,,no,658.0,,7.311421284551154,no
126531.0,53.0,blue-collar,married,primary,no,no,,16.0,jun,Night ,2.0,2.0,0.0,,no,4641.0,93.21004620768524,5.760853225029799,no
131101.0,36.0,management,divorced,tertiary,yes,no,call,17.0,jul,Night,2.0,2.0,0.0,,no,210.0,100.13921768073479,3.833420890140685,no
152845.0,42.0,blue-collar,married,primary,yes,no,email,12.0,may,Evening,3.0,3.0,0.0,,no,159.0,98.67643267275282,6.155857071111924,no
144180.0,46.0,admin.,divorced,secondary,yes,No,call,29.0,jan,Afternoon,1.0,1.0,2.0,failure,no,660.0,87.25043500644779,4.933602209114301,no
117566.0,43.0,blue-collar,single,secondary,yes,No,,9.0,may,Afternoon,3.0,3.0,0.0,,no,3.0,112.78054565021986,4.186145071422411,yes
120239.0,44.0,self-employed,single,tertiary,yes,no,,19.0,may,Morning,10.0,10.0,0.0,,no,149.0,102.68224012465421,4.204529813041013,no
121496.0,50.0,entrepreneur,married,tertiary,yes,no,,23.0,may,Night,2.0,2.0,0.0,,,1605.0,102.68520858878036,5.0547412934741365,no
136755.0,41.0,technician,divorced,secondary,,no,call,13.0,aug,eve,6.0,6.0,0.0,,no,258.0,99.36597012940797,5.8253998592263745,no
126520.0,46.0,blue-collar,married,tertiary,yes,no,,16.0,jun,Morning,1.0,1.0,0.0,,no,993.0,105.95009275222685,5.606777196084635,no
120992.0,34.0,blue-collar,single,secondary,yes,yes,,21.0,may,morning,2.0,2.0,0.0,,no,89.0,113.34319780570173,6.654255981437898,no
117537.0,32.0,blue-collar,married,secondary,yes,no,,9.0,may,Afternoon,1.0,1.0,0.0,,no,687.0,100.13092351850483,4.60857233298451,no
148361.0,39.0,blue-collar,married,secondary,yes,no,call,16.0,apr,Night ,1.0,1.0,0.0,,no,180.0,94.17538102410141,5.425908913880055,no
118420.0,53.0,retired,married,secondary,no,no,,13.0,may,Morning,9.0,9.0,0.0,,no,-27.0,91.0918028807964,4.631437491896636,no
125267.0,58.0,,married,tertiary,no,no,,6.0,jun,Evening,1.0,1.0,0.0,,no,4150.0,87.34913101698213,5.437235770586758,no
134314.0,48.0,housemaid,married,secondary,no,no,call,31.0,jul,Morning,2.0,2.0,0.0,,no,1397.0,89.45108289166785,4.847890300994834,no
132949.0,35.0,admin.,married,secondary,no,yes,call,25.0,jul,Night ,1.0,1.0,0.0,,no,786.0,100.70903755464343,7.286071694334135,no
134555.0,39.0,management,single,tertiary,yes,no,call,31.0,jul,Night,20.0,20.0,0.0,,no,572.0,103.3722355097982,5.246753890330234,no
129614.0,29.0,management,married,tertiary,yes,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,55.0,96.27888572186241,5.161819544400807,no
137255.0,32.0,technician,divorced,tertiary,no,no,call,18.0,aug,Night ,2.0,2.0,0.0,,no,3628.0,,4.086039441310173,no
124100.0,39.0,admin.,single,secondary,yes,no,,2.0,jun,Night,2.0,2.0,0.0,,no,2040.0,99.08535040088357,4.012205270108977,no
124325.0,38.0,technician,single,secondary,yes,No,,3.0,jun,Morning,1.0,1.0,0.0,,no,12926.0,84.37909895646622,3.6718083468359337,no
155996.0,30.0,admin.,married,secondary,yes,no,call,4.0,jun,Morning,2.0,2.0,3.0,other,no,779.0,107.53420876747467,7.870032607697903,no
134529.0,25.0,services,married,secondary,yes,no,call,31.0,jul,Afternoon,28.0,28.0,0.0,,no,0.0,99.12070398862848,3.9887602163596925,no
143492.0,44.0,housemaid,married,primary,no,no,call,21.0,nov,Morning,2.0,2.0,0.0,,no,2388.0,108.34071007549596,6.450636681741681,no
128611.0,38.0,management,married,tertiary,yes,no,call,7.0,jul,Morning,2.0,2.0,0.0,,no,1444.0,110.62101099553422,3.902196606138563,no
159806.0,28.0,unemployed,single,secondary,no,no,call,14.0,jun,Afternoon,1.0,1.0,0.0,,no,304.0,98.12774751881798,7.534705140461744,no
155398.0,37.0,self-employed,married,tertiary,yes,No,call,25.0,may,Night,1.0,1.0,0.0,,no,2211.0,110.57291275437213,3.486122963137368,no
158939.0,23.0,student,single,secondary,no,no,call,15.0,feb,Night,1.0,1.0,1.0,success,no,1234.0,106.2682527435069,5.56016596518602,yes
143892.0,30.0,management,single,tertiary,no,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,140.0,98.32782389844044,5.707293987695268,no
135380.0,31.0,technician,married,secondary,no,no,call,7.0,,Morning,2.0,2.0,0.0,,no,54.0,108.1882553898723,6.019153152120564,no
154645.0,28.0,blue-collar,single,secondary,yes,No,call,18.0,may,morning,2.0,2.0,0.0,,no,171.0,104.94699438753915,6.042372307553448,no
137945.0,59.0,entrepreneur,married,tertiary,no,yes,call,20.0,aug,Night ,7.0,7.0,0.0,,no,-23.0,100.66332629183867,7.383362225622539,no
130948.0,30.0,management,single,tertiary,yes,no,call,17.0,jul,morning,1.0,1.0,0.0,,no,4.0,110.32155447865819,3.896994309082471,no
119933.0,48.0,management,married,,yes,No,,16.0,may,Night,7.0,7.0,0.0,,no,54.0,100.46797943170023,4.69787131939864,no
126280.0,49.0,blue-collar,married,primary,yes,no,,12.0,jun,Afternoon,1.0,1.0,0.0,,no,937.0,102.73628050796381,6.835397946944657,no
136221.0,31.0,blue-collar,married,secondary,yes,yes,call,11.0,aug,morning,7.0,7.0,0.0,,no,-204.0,97.34876322284192,5.150383698098542,no
153200.0,32.0,services,married,secondary,no,no,call,13.0,may,Evening,1.0,1.0,2.0,failure,no,1670.0,111.10424615155166,7.4450738357375945,no
137298.0,39.0,management,married,tertiary,yes,no,call,18.0,aug,Night,8.0,8.0,0.0,,no,2226.0,84.51632541364759,5.149787031210749,no
151324.0,23.0,technician,,,yes,No,call,7.0,may,Night ,3.0,3.0,1.0,other,no,231.0,103.70961552043777,5.7473165698602955,no
116971.0,43.0,technician,married,tertiary,yes,no,,7.0,may,morning,2.0,2.0,0.0,,no,743.0,90.24645226929057,5.240279105408295,no
131110.0,45.0,services,married,secondary,no,yes,call,17.0,jul,morning,3.0,3.0,0.0,,no,307.0,118.12725691219705,6.449145442145374,no
124213.0,48.0,blue-collar,married,primary,yes,no,,2.0,jun,eve,4.0,4.0,0.0,,no,,78.68372652557933,3.5691046719668305,no
149439.0,28.0,technician,married,tertiary,yes,No,call,20.0,apr,eve,2.0,2.0,0.0,,no,161.0,89.86064009964738,4.294295500036176,no
140400.0,54.0,technician,married,secondary,no,yes,call,17.0,nov,Night ,1.0,1.0,1.0,other,no,899.0,103.9756920234204,4.910712063847471,no
158752.0,45.0,admin.,married,secondary,no,no,call,3.0,feb,Morning,1.0,1.0,1.0,success,no,205.0,93.39966345546411,5.257643524465176,yes
156253.0,32.0,entrepreneur,married,primary,no,no,call,22.0,jun,Night,2.0,2.0,0.0,,no,3083.0,98.69935329231438,3.950724843991492,no
134223.0,53.0,entrepreneur,married,,no,no,call,31.0,jul,Evening,2.0,2.0,0.0,,no,28.0,92.16292562070967,5.263667567411234,no
144232.0,27.0,blue-collar,single,primary,no,no,call,29.0,jan,Night,1.0,1.0,0.0,,no,1209.0,102.48374896252922,5.039745062983225,no
129056.0,28.0,blue-collar,single,secondary,no,yes,call,8.0,jul,morning,1.0,1.0,0.0,,no,517.0,67.5294505771474,5.342645948007102,yes
145631.0,30.0,student,single,secondary,no,No,call,4.0,feb,Night ,1.0,1.0,0.0,,no,96.0,100.80732006719157,5.213627004368345,no
134245.0,35.0,technician,married,tertiary,yes,no,call,31.0,jul,Morning,3.0,3.0,,,no,108.0,100.51618627305243,8.309000959807932,no
151078.0,37.0,self-employed,single,tertiary,yes,yes,call,7.0,may,eve,1.0,1.0,0.0,,,2441.0,103.99495773263891,4.992100457715293,no
148806.0,32.0,blue-collar,married,primary,yes,yes,call,17.0,apr,eve,2.0,2.0,20.0,other,no,-56.0,102.81413195418055,5.841431446083662,no
143132.0,35.0,management,married,tertiary,no,no,call,21.0,nov,morning,2.0,2.0,0.0,,no,365.0,108.12561053716207,4.125519739179308,no
158102.0,49.0,management,married,primary,no,no,call,11.0,nov,Evening,2.0,2.0,0.0,,no,3371.0,89.80224931931333,8.458377441061945,yes
142786.0,30.0,admin.,married,secondary,,yes,call,21.0,nov,morning,2.0,2.0,0.0,,no,35.0,93.47441163530883,3.90233365606477,no
118827.0,56.0,blue-collar,married,secondary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,1412.0,106.60547901478675,4.792362926860509,no
156120.0,42.0,services,married,tertiary,no,no,call,12.0,jun,eve,2.0,2.0,0.0,,no,4216.0,85.85752166841029,5.097562162469114,yes
134103.0,39.0,technician,married,tertiary,yes,no,call,30.0,jul,Evening,9.0,9.0,0.0,,no,-1099.0,119.46711367575641,3.085565073189425,no
125306.0,35.0,self-employed,married,secondary,no,no,,6.0,jun,Evening,1.0,1.0,0.0,,no,116.0,88.9605107085302,6.112639626637543,no
120995.0,33.0,blue-collar,married,secondary,yes,no,,21.0,may,Afternoon,3.0,3.0,0.0,,no,263.0,94.03836262168556,4.259260914494737,no
137575.0,50.0,admin.,married,secondary,no,no,call,19.0,aug,eve,2.0,2.0,0.0,,no,-1415.0,109.13737661252009,8.592309096750252,no
145246.0,53.0,blue-collar,divorced,primary,yes,no,call,2.0,feb,Night ,3.0,3.0,1.0,other,no,-1.0,86.18902247599168,4.878687978203069,no
142001.0,56.0,admin.,married,,no,no,SMS,19.0,nov,Morning,2.0,2.0,0.0,,no,1933.0,95.00528496661741,7.340048716192426,no
157918.0,74.0,retired,married,tertiary,no,no,call,28.0,oct,eve,1.0,1.0,0.0,,no,1742.0,111.44929439506664,7.4977284544244895,no
125277.0,56.0,management,married,tertiary,no,no,,6.0,jun,Night,2.0,2.0,0.0,,no,3039.0,84.83898358341646,3.768829688643496,no
141422.0,40.0,management,married,tertiary,yes,no,call,19.0,nov,eve,1.0,1.0,2.0,failure,no,12409.0,79.92412761280318,6.302709465985578,no
131384.0,60.0,technician,married,secondary,no,yes,call,18.0,jul,morning,2.0,2.0,0.0,,no,851.0,99.4567403979011,3.894741510337729,no
143459.0,46.0,management,married,secondary,no,no,call,21.0,nov,morning,2.0,2.0,0.0,,no,149.0,103.46588706754969,3.882089771238244,yes
117359.0,57.0,blue-collar,divorced,primary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,no,-176.0,97.65899586875081,3.638787620843993,no
127197.0,37.0,services,divorced,primary,yes,No,,18.0,jun,eve,2.0,2.0,0.0,,no,0.0,99.79544764052957,4.20773772341352,no
144774.0,27.0,management,single,tertiary,yes,no,call,30.0,jan,eve,4.0,4.0,0.0,,no,0.0,106.533933696596,6.457216662694983,no
126490.0,60.0,management,married,primary,no,no,,16.0,jun,Night ,6.0,6.0,0.0,,no,21292.0,90.46885471924114,6.012080620097557,no
118699.0,44.0,services,single,secondary,yes,no,,14.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,100.49127014780004,6.186424688823699,no
148387.0,53.0,blue-collar,married,primary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,1794.0,84.56443648083795,5.772861568709289,no
142435.0,35.0,blue-collar,single,primary,yes,no,call,20.0,nov,Night,1.0,1.0,0.0,,no,258.0,120.58252999443846,,no
154292.0,29.0,blue-collar,single,primary,yes,No,call,15.0,may,morning,1.0,1.0,1.0,failure,no,722.0,87.1197519878599,4.109262948496328,no
140899.0,57.0,blue-collar,married,secondary,yes,no,call,18.0,nov,eve,1.0,1.0,0.0,,no,649.0,113.30549156462115,6.7798747163834285,no
150413.0,29.0,blue-collar,single,secondary,yes,yes,call,5.0,may,Night ,1.0,1.0,0.0,,no,-16.0,91.54800627252533,6.530035655657276,no
147996.0,35.0,admin.,married,secondary,yes,no,call,15.0,apr,morning,2.0,2.0,1.0,failure,no,5250.0,130.57332840654323,6.53215443922432,no
140398.0,42.0,unemployed,married,,yes,no,email,17.0,,Evening,1.0,1.0,10.0,success,no,970.0,94.21897061640068,7.068336279415503,no
121815.0,56.0,retired,married,secondary,yes,no,,26.0,may,Night,2.0,2.0,0.0,,no,74.0,97.89230624021529,6.535364918257563,no
154599.0,47.0,services,married,secondary,no,no,call,15.0,may,Afternoon,2.0,2.0,0.0,,no,223.0,93.06662041238354,4.3937793674825505,no
120428.0,33.0,management,single,primary,yes,no,,20.0,may,Night,1.0,1.0,0.0,,no,4897.0,108.76009334464479,5.408758902776646,no
124399.0,31.0,admin.,single,secondary,yes,no,,3.0,jun,eve,1.0,1.0,0.0,,no,2104.0,91.1739374510087,4.846835088357862,no
157639.0,60.0,admin.,divorced,secondary,no,No,email,12.0,oct,Night,1.0,1.0,1.0,success,no,12039.0,85.80506745004232,7.274834801117457,yes
126340.0,50.0,technician,married,secondary,yes,no,,12.0,jun,Night,2.0,2.0,0.0,,no,1765.0,120.87157430170362,3.0173872496387206,no
127182.0,40.0,technician,married,tertiary,no,no,,18.0,jun,Night ,2.0,2.0,0.0,,no,4396.0,88.6318736200273,4.045083058446329,no
145601.0,26.0,management,single,tertiary,no,no,call,3.0,feb,Afternoon,2.0,2.0,0.0,,no,1837.0,107.8023945847904,4.603676681397643,no
129579.0,38.0,blue-collar,divorced,secondary,yes,yes,,9.0,jul,eve,3.0,3.0,0.0,,no,-2093.0,105.4590672931196,5.679102016333245,no
123940.0,38.0,blue-collar,married,primary,yes,No,,2.0,jun,Night,3.0,3.0,0.0,,no,451.0,104.25325384876136,4.667921536274928,no
132758.0,47.0,management,married,tertiary,no,no,call,25.0,jul,eve,2.0,2.0,0.0,,no,19.0,95.00294491377831,5.402868878125434,no
159018.0,60.0,admin.,married,secondary,no,no,call,24.0,feb,Afternoon,1.0,1.0,4.0,success,no,106.0,97.01557137334545,4.893964521224988,yes
133375.0,25.0,technician,single,secondary,yes,yes,call,28.0,jul,Night,4.0,4.0,0.0,,no,218.0,96.67353664337251,6.876215474733933,no
146173.0,34.0,services,married,secondary,no,no,call,5.0,feb,Night,1.0,1.0,0.0,,no,87.0,109.47585346308958,6.20742222122774,no
127641.0,43.0,management,single,primary,no,no,,20.0,jun,eve,1.0,1.0,0.0,,no,0.0,101.24607894586536,6.38765475183582,no
117055.0,32.0,admin.,single,secondary,yes,yes,,8.0,may,Evening,3.0,3.0,0.0,,no,89.0,89.88681961785197,2.6268497417107737,no
161080.0,29.0,management,single,secondary,yes,no,call,16.0,nov,Night ,1.0,1.0,2.0,success,no,703.0,107.64014818444554,5.440013738592126,yes
157333.0,62.0,housemaid,married,secondary,no,no,call,4.0,sep,Morning,3.0,3.0,0.0,,no,565.0,93.1891741376773,6.012259476895944,no
133150.0,53.0,admin.,married,secondary,no,yes,SMS,28.0,jul,Morning,2.0,2.0,0.0,,no,673.0,97.9338374654165,6.209878807816571,no
143111.0,31.0,blue-collar,married,secondary,,yes,call,21.0,nov,Afternoon,1.0,1.0,4.0,failure,no,3653.0,85.64900820879863,3.7938593627305126,no
137976.0,35.0,management,married,tertiary,no,yes,call,21.0,aug,Morning,2.0,2.0,0.0,,no,109.0,103.54392193188426,5.542073796100114,no
136598.0,52.0,housemaid,married,primary,no,no,call,13.0,aug,Morning,2.0,2.0,0.0,,no,200.0,103.650944946186,4.833072505037422,no
160440.0,31.0,management,married,tertiary,no,no,call,12.0,aug,Afternoon,2.0,2.0,0.0,,no,6980.0,91.97863355177171,4.7222899573187265,no
150360.0,37.0,services,married,secondary,yes,no,call,5.0,may,morning,1.0,1.0,0.0,,no,4430.0,107.31926376579784,4.0111087056583585,no
157627.0,61.0,housemaid,married,tertiary,no,no,call,8.0,oct,morning,3.0,3.0,1.0,failure,no,1389.0,113.33007305447782,4.991756532466455,no
116417.0,43.0,blue-collar,married,secondary,yes,no,,6.0,may,Night ,2.0,2.0,0.0,,no,1335.0,76.17298636709253,4.0359385206593394,no
160874.0,46.0,admin.,married,secondary,,yes,call,11.0,oct,Morning,1.0,1.0,1.0,failure,no,171.0,85.297411227532,2.8287590555786095,no
116757.0,35.0,technician,married,secondary,yes,no,,7.0,may,eve,1.0,1.0,0.0,,no,118.0,102.88613125757,0.8680144863161372,no
146708.0,31.0,admin.,single,secondary,no,no,call,9.0,feb,Night ,2.0,2.0,0.0,,no,476.0,89.48850289413033,6.424318026587217,no
117311.0,32.0,blue-collar,married,secondary,yes,no,,8.0,may,Night,1.0,1.0,0.0,,no,214.0,99.66812329196551,3.404115067810865,no
126739.0,47.0,blue-collar,married,primary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,145.0,110.6418390482998,7.249507000676072,no
153070.0,39.0,management,married,tertiary,yes,no,call,13.0,may,Night ,2.0,2.0,6.0,other,no,141.0,,5.578683161267393,no
151148.0,31.0,blue-collar,single,,yes,no,call,7.0,may,eve,1.0,1.0,0.0,,no,461.0,95.18043678328061,4.722062915868186,no
155806.0,24.0,student,single,secondary,no,no,call,2.0,jun,eve,1.0,1.0,0.0,,no,228.0,,4.959223062069233,no
116776.0,37.0,management,single,tertiary,yes,No,,7.0,may,Evening,1.0,1.0,0.0,,,45.0,,4.477769310598923,no
145087.0,44.0,management,married,secondary,no,no,call,2.0,feb,Night,1.0,1.0,0.0,,no,991.0,79.41735354215925,3.284797552624754,no
135810.0,45.0,management,married,tertiary,yes,no,call,8.0,aug,eve,2.0,2.0,0.0,,no,4877.0,99.78552882092274,5.089290894860807,no
133205.0,43.0,housemaid,married,secondary,no,No,email,28.0,jul,eve,7.0,7.0,0.0,,no,150.0,93.77073321302161,3.368611603748768,no
141154.0,37.0,technician,married,secondary,yes,no,call,18.0,nov,Morning,2.0,2.0,0.0,,no,712.0,98.85848038351035,3.75035523233866,no
131454.0,49.0,retired,married,primary,no,yes,email,21.0,jul,Evening,7.0,7.0,0.0,,no,375.0,99.88169233571529,3.359047477709362,no
118964.0,41.0,blue-collar,married,primary,yes,no,,14.0,may,Evening,2.0,2.0,0.0,,no,348.0,94.3436945402202,4.965700102787402,no
140506.0,43.0,blue-collar,married,secondary,yes,no,call,17.0,,Evening,2.0,2.0,0.0,,no,-210.0,87.94781507001628,6.4380358631951715,no
156701.0,60.0,retired,married,secondary,no,no,call,11.0,aug,Morning,1.0,1.0,0.0,,no,1853.0,108.45270540682921,,yes
138002.0,,management,married,tertiary,no,yes,call,21.0,aug,Evening,2.0,2.0,0.0,,yes,-337.0,97.14113990864679,5.306765317682445,no
136101.0,43.0,technician,divorced,secondary,no,no,call,11.0,aug,Morning,2.0,2.0,0.0,,no,1532.0,116.82930619891695,2.406723788411287,no
143041.0,54.0,technician,married,secondary,no,yes,call,,nov,morning,1.0,1.0,2.0,failure,no,230.0,105.20942674203724,4.96356650228791,no
142605.0,54.0,management,married,tertiary,no,no,call,20.0,nov,Afternoon,3.0,3.0,0.0,,no,1502.0,99.34972877811558,6.742354732580761,no
133479.0,50.0,unemployed,married,secondary,no,no,call,29.0,jul,Morning,4.0,4.0,0.0,,no,1772.0,112.80980166224683,3.144299343362809,no
126753.0,37.0,self-employed,single,tertiary,no,no,,17.0,jun,eve,1.0,1.0,0.0,,no,1116.0,101.1710137043714,3.2986376138809126,no
119278.0,47.0,blue-collar,married,secondary,yes,no,,15.0,may,Afternoon,1.0,1.0,0.0,,no,39.0,102.07197266584211,3.731226299287819,no
156243.0,23.0,student,single,secondary,,no,email,19.0,jun,Night,9.0,9.0,0.0,,no,1021.0,109.9274614882998,3.6787276682231886,no
118410.0,56.0,retired,married,secondary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,296.0,97.1511587487664,4.287962745149873,no
145339.0,54.0,retired,married,primary,no,no,call,3.0,feb,Night ,3.0,3.0,0.0,,no,117.0,98.93847748594153,6.048786486816011,no
148727.0,38.0,blue-collar,single,primary,yes,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,0.0,104.16920062666172,5.587267364149945,no
136063.0,34.0,management,married,tertiary,,no,call,11.0,aug,Afternoon,4.0,4.0,0.0,,no,5665.0,103.65026143728586,6.358613757991538,no
128020.0,58.0,blue-collar,married,,no,No,,20.0,jun,Night ,3.0,3.0,0.0,,no,703.0,97.05869598924741,3.689031688349673,no
119509.0,32.0,admin.,single,secondary,no,No,,15.0,may,Afternoon,12.0,12.0,0.0,,no,289.0,95.15773790945582,5.960530192072019,no
132954.0,25.0,blue-collar,married,secondary,no,no,call,25.0,jul,Night ,1.0,1.0,0.0,,no,-102.0,101.62309154074714,4.323931890517515,no
155247.0,38.0,technician,married,secondary,yes,no,call,18.0,may,eve,8.0,8.0,3.0,success,no,976.0,101.44020418773381,5.695590026818586,no
122777.0,31.0,admin.,married,,yes,no,,28.0,may,Morning,3.0,3.0,0.0,,yes,-310.0,113.61567694577359,1.5472140446558509,no
152777.0,49.0,services,married,secondary,yes,no,call,,may,Morning,4.0,4.0,0.0,,no,-301.0,107.20676906588751,5.449622795711865,no
123461.0,38.0,management,divorced,tertiary,yes,no,,30.0,may,Afternoon,1.0,1.0,0.0,,no,4425.0,105.668129230105,3.683090864049716,no
121445.0,32.0,technician,married,secondary,yes,no,,23.0,may,morning,3.0,3.0,0.0,,no,1247.0,89.98484627578267,5.223848698401894,no
