customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
148142.0,23.0,blue-collar,married,primary,yes,no,call,16.0,apr,Night ,1.0,1.0,0.0,,no,1158.0,119.94530001860574,5.744287719840566,no
140517.0,47.0,management,married,secondary,yes,yes,call,17.0,nov,morning,2.0,2.0,0.0,,no,0.0,99.2846330522742,4.092985510403956,no
153900.0,44.0,technician,married,secondary,yes,no,SMS,14.0,may,Morning,2.0,2.0,0.0,,no,736.0,100.99651124810158,5.754805710885591,no
130322.0,33.0,services,married,primary,yes,yes,call,14.0,jul,morning,2.0,2.0,0.0,,no,908.0,98.04050161010178,5.441254746134136,no
115947.0,38.0,entrepreneur,single,tertiary,no,yes,,5.0,may,Morning,1.0,1.0,0.0,,no,243.0,112.27128459490918,5.85026776299646,no
136562.0,36.0,management,married,tertiary,no,no,call,12.0,aug,morning,3.0,3.0,0.0,,no,0.0,94.67813118735074,3.896550524185156,no
149327.0,43.0,blue-collar,married,primary,yes,No,call,20.0,apr,Night ,1.0,1.0,0.0,,no,1892.0,81.24093403481088,3.419778129133871,no
131029.0,29.0,blue-collar,single,secondary,no,No,call,17.0,jul,morning,1.0,1.0,0.0,,no,-61.0,106.08954822213357,4.725656058569468,no
118232.0,37.0,blue-collar,divorced,secondary,yes,no,,13.0,may,Evening,1.0,1.0,0.0,,no,178.0,87.85955021576942,4.516600718435175,no
149220.0,35.0,blue-collar,,secondary,yes,no,call,20.0,apr,Afternoon,1.0,1.0,0.0,,no,94.0,104.4903095037219,3.7585466582599247,no
157265.0,23.0,student,single,secondary,no,no,call,1.0,sep,Morning,5.0,5.0,3.0,other,no,922.0,101.184478912625,4.873022177480731,no
156109.0,50.0,unemployed,married,secondary,no,no,call,9.0,jun,Night,4.0,4.0,0.0,,no,3357.0,94.69500516563824,3.8460714251677617,yes
140829.0,41.0,management,single,tertiary,yes,no,call,18.0,nov,Afternoon,2.0,2.0,0.0,,no,275.0,69.63211989363192,5.702172551572177,no
158634.0,38.0,blue-collar,single,secondary,no,No,call,27.0,jan,Morning,1.0,1.0,4.0,success,no,0.0,130.9948995142024,3.665330632231073,no
150198.0,56.0,self-employed,married,tertiary,yes,No,SMS,4.0,may,Morning,4.0,4.0,0.0,,no,349.0,106.69728648020595,3.38039870666225,no
155488.0,52.0,technician,married,secondary,yes,No,call,26.0,may,eve,1.0,1.0,2.0,failure,no,195.0,80.3857011563866,7.305994938001209,no
150043.0,32.0,management,single,tertiary,yes,no,call,30.0,apr,morning,3.0,3.0,0.0,,no,0.0,116.60925981546501,7.37653707341879,yes
140703.0,41.0,technician,married,secondary,yes,yes,call,18.0,nov,morning,1.0,1.0,0.0,,no,476.0,101.81141631141463,5.634905011214304,no
156510.0,47.0,technician,married,secondary,yes,no,call,4.0,aug,Afternoon,1.0,1.0,6.0,success,no,1167.0,95.57097896276927,6.120587269156525,yes
129954.0,26.0,admin.,single,primary,yes,yes,call,11.0,jul,Evening,2.0,2.0,0.0,,no,528.0,105.56060761563019,6.331760757652677,no
153164.0,31.0,admin.,married,secondary,yes,no,call,13.0,may,Night,1.0,1.0,0.0,,no,879.0,110.59291240521063,8.075759198902531,yes
129050.0,31.0,self-employed,married,secondary,no,yes,call,8.0,jul,Morning,1.0,1.0,0.0,,no,731.0,109.37375257162034,4.4114353550611,no
139835.0,46.0,management,divorced,tertiary,no,yes,call,29.0,aug,Morning,6.0,6.0,0.0,,no,0.0,101.96323347188024,5.472091127689519,no
121708.0,59.0,retired,divorced,secondary,no,no,,26.0,may,Afternoon,2.0,2.0,0.0,,no,93.0,84.88664315239782,7.878012903658274,no
159462.0,30.0,management,single,tertiary,no,no,call,28.0,apr,Night,2.0,2.0,8.0,success,no,697.0,95.69661431343607,4.339135596971615,yes
136353.0,32.0,management,single,tertiary,no,no,call,12.0,aug,Night,2.0,2.0,0.0,,no,100.0,89.67624650961702,7.529098335313265,no
142735.0,35.0,blue-collar,married,secondary,yes,no,call,,nov,eve,2.0,2.0,0.0,,no,5639.0,84.74484358196803,3.5074845532928256,yes
151649.0,48.0,services,divorced,secondary,,no,call,8.0,may,Morning,1.0,1.0,0.0,,no,62.0,93.74991290944635,5.941370992773045,no
142297.0,31.0,blue-collar,single,secondary,no,no,call,20.0,nov,morning,2.0,2.0,1.0,failure,no,5607.0,84.065545574203,2.2863889652096607,no
137126.0,59.0,self-employed,married,secondary,no,no,call,18.0,aug,eve,4.0,4.0,0.0,,no,0.0,102.38632999123688,5.343331254553826,no
132046.0,50.0,housemaid,divorced,primary,yes,no,call,22.0,jul,Night,4.0,4.0,0.0,,no,94.0,101.01178880638437,3.2495958006688475,no
115994.0,52.0,blue-collar,married,primary,yes,no,,5.0,may,Night,1.0,1.0,0.0,,no,128.0,80.04834486911778,3.700091168873749,no
123119.0,47.0,unemployed,married,secondary,yes,yes,,29.0,may,eve,1.0,1.0,0.0,,no,351.0,102.14625025159984,4.714599992813277,no
132784.0,35.0,technician,single,secondary,yes,yes,call,25.0,jul,Night ,5.0,5.0,0.0,,no,2471.0,93.86083584611914,3.304823479050515,no
125874.0,43.0,services,single,secondary,yes,no,,9.0,jun,Morning,2.0,2.0,0.0,,no,532.0,98.20276620087338,5.111965437058798,no
131820.0,38.0,blue-collar,married,,no,no,call,22.0,jul,Morning,1.0,1.0,0.0,,,0.0,103.26519570014565,5.926992338408191,no
146366.0,33.0,self-employed,married,tertiary,no,no,call,5.0,feb,morning,5.0,5.0,0.0,,no,1099.0,105.23054725671462,5.4521667918192325,no
127125.0,56.0,entrepreneur,married,tertiary,no,no,,18.0,jun,morning,1.0,1.0,0.0,,no,773.0,109.8824003908152,7.888223920356136,no
123389.0,52.0,blue-collar,married,primary,yes,no,,29.0,may,Afternoon,2.0,2.0,0.0,,no,17.0,99.90811930348829,6.822411121771982,no
123326.0,54.0,management,married,tertiary,yes,no,,29.0,may,eve,3.0,3.0,0.0,,no,107.0,106.20997141039838,,no
127407.0,39.0,services,married,secondary,yes,no,,19.0,jun,eve,1.0,1.0,0.0,,no,2843.0,87.09516716470777,6.299346551986721,yes
141344.0,,technician,,tertiary,no,no,call,19.0,nov,Night ,1.0,1.0,0.0,,yes,1200.0,96.23978073922532,5.668120877173143,no
133139.0,28.0,management,single,tertiary,yes,yes,call,28.0,jul,Morning,2.0,2.0,0.0,,no,111.0,99.8260778742906,3.8938228515018936,no
148043.0,33.0,management,married,tertiary,yes,no,call,15.0,apr,Night ,1.0,1.0,0.0,,no,2173.0,109.4736624527345,5.3878424569459,no
152471.0,28.0,admin.,married,secondary,yes,no,call,12.0,may,Afternoon,1.0,1.0,0.0,,no,1119.0,105.65834796859988,5.395062466167684,no
156726.0,55.0,retired,married,tertiary,yes,,call,11.0,aug,,1.0,1.0,1.0,,no,357.0,118.49045115622658,4.997486090669202,no
135585.0,34.0,technician,single,secondary,no,no,call,7.0,aug,morning,3.0,3.0,0.0,,no,0.0,101.00320711205893,4.903299987867273,no
158351.0,80.0,retired,married,primary,no,no,email,9.0,dec,morning,2.0,2.0,0.0,,no,155.0,112.328629630927,5.40129261059885,yes
140329.0,58.0,admin.,married,secondary,no,no,call,17.0,nov,morning,2.0,2.0,0.0,,no,3735.0,91.87468469462426,5.693973989462135,no
157437.0,58.0,housemaid,married,primary,no,no,call,11.0,sep,Morning,1.0,1.0,1.0,failure,no,4605.0,104.39816632415749,4.11993704012157,no
158361.0,69.0,retired,married,secondary,yes,no,call,10.0,dec,Evening,1.0,1.0,0.0,,no,3588.0,96.41433345433389,4.965167975280657,yes
121667.0,28.0,management,single,tertiary,yes,no,,26.0,may,Afternoon,1.0,1.0,0.0,,no,1107.0,112.55087875202749,6.240914288378503,no
155708.0,23.0,services,single,secondary,no,no,call,1.0,jun,Evening,1.0,1.0,0.0,,no,31.0,95.63629883524791,3.217337673301827,yes
129907.0,41.0,blue-collar,married,primary,yes,no,SMS,11.0,jul,morning,1.0,1.0,0.0,,no,372.0,111.63898284915922,4.807062330634091,no
138385.0,46.0,management,married,tertiary,no,no,call,22.0,aug,Night,4.0,4.0,0.0,,no,144.0,100.19644951116697,4.113425890458174,no
139721.0,45.0,technician,divorced,secondary,no,no,call,29.0,aug,eve,3.0,3.0,0.0,,no,54.0,88.0351228191854,5.421051695140653,no
128221.0,43.0,services,divorced,tertiary,no,yes,,26.0,jun,Evening,1.0,1.0,0.0,,no,2279.0,106.30197590467577,4.685160729288226,no
139763.0,59.0,self-employed,married,tertiary,no,no,call,29.0,aug,Night ,2.0,2.0,0.0,,no,1059.0,90.14296423427297,3.900780135817793,no
134283.0,40.0,blue-collar,married,secondary,no,no,call,31.0,jul,morning,2.0,2.0,0.0,,no,4853.0,95.74291784753878,7.139672100699894,no
157078.0,59.0,management,married,tertiary,no,no,call,20.0,aug,Morning,6.0,6.0,1.0,success,no,2239.0,81.58799304704512,2.4863490212318764,yes
149482.0,57.0,admin.,married,secondary,yes,no,call,20.0,apr,morning,4.0,4.0,1.0,failure,no,2087.0,97.8866298027376,2.1458441763654816,no
158156.0,76.0,retired,married,primary,no,no,call,13.0,nov,,1.0,1.0,3.0,success,,3324.0,110.63204322225752,5.96018319808113,yes
125649.0,45.0,retired,divorced,primary,no,no,,9.0,jun,Night ,1.0,1.0,0.0,,no,261.0,88.01230951164823,3.7352754879146906,no
154161.0,43.0,services,married,secondary,yes,yes,call,15.0,may,morning,1.0,1.0,0.0,,no,68.0,103.68174292649556,3.795044317405787,no
151571.0,27.0,management,single,tertiary,yes,no,call,8.0,may,Evening,1.0,1.0,0.0,,no,1137.0,85.6704595907141,4.923818426006016,no
142838.0,55.0,retired,married,primary,no,no,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,3876.0,121.24137786072781,5.051362563062617,no
140663.0,31.0,admin.,single,secondary,yes,no,call,18.0,nov,Night,1.0,1.0,0.0,,no,19.0,109.49982283271936,5.202699050692899,yes
129996.0,36.0,self-employed,married,secondary,no,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,611.0,110.37372624065603,3.9974137414687654,no
131845.0,40.0,entrepreneur,married,tertiary,yes,no,call,22.0,jul,eve,1.0,1.0,0.0,,no,121.0,104.41138013790051,6.714929642469736,no
130351.0,50.0,technician,married,secondary,yes,yes,call,14.0,jul,Evening,3.0,3.0,0.0,,no,2.0,90.96821783964724,6.376533274386082,no
136168.0,50.0,services,married,secondary,no,No,email,11.0,aug,Evening,10.0,10.0,0.0,,no,1.0,95.99442017629877,5.115173475055884,no
137619.0,48.0,blue-collar,married,primary,no,no,call,19.0,aug,Night ,3.0,3.0,0.0,,no,347.0,90.72297121761534,2.8412429022238364,no
123293.0,36.0,management,single,tertiary,yes,No,,29.0,may,Evening,5.0,5.0,0.0,,no,891.0,102.53454934860038,3.838531782568488,no
120462.0,36.0,blue-collar,married,primary,yes,no,,20.0,may,Evening,1.0,1.0,0.0,,no,8135.0,88.69405227527339,3.8485615416436305,no
152220.0,47.0,technician,married,secondary,yes,no,call,11.0,may,Afternoon,1.0,1.0,2.0,failure,no,1571.0,101.17324570456864,5.258093025328931,no
148516.0,22.0,blue-collar,single,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,1.0,other,no,104.0,100.86951076999505,3.884798999030995,no
129818.0,30.0,services,married,secondary,no,yes,call,10.0,jul,Evening,5.0,5.0,0.0,,no,5.0,107.01542027520495,3.1989237655882823,yes
152690.0,41.0,technician,single,,yes,no,call,12.0,may,Evening,1.0,1.0,2.0,success,no,3652.0,84.34074199476308,9.086376144386335,no
117410.0,42.0,management,single,tertiary,yes,no,,8.0,may,morning,2.0,2.0,0.0,,no,1768.0,107.89914065520438,6.828589146385067,no
154084.0,30.0,services,single,primary,yes,no,call,15.0,may,Night ,1.0,1.0,0.0,,no,79.0,95.89056274606205,5.411077897925521,no
116216.0,31.0,admin.,single,secondary,yes,no,,5.0,may,Afternoon,2.0,2.0,0.0,,no,,98.10669548435412,4.726768917401593,no
156789.0,32.0,services,married,secondary,no,no,call,12.0,aug,Night,3.0,3.0,1.0,failure,no,386.0,92.44499751891867,4.541766977836485,no
136207.0,35.0,technician,married,secondary,yes,no,call,11.0,aug,Evening,10.0,10.0,0.0,,no,289.0,100.11574767475102,4.374874054994206,no
126780.0,35.0,blue-collar,single,secondary,no,no,,17.0,jun,Morning,6.0,6.0,0.0,,no,507.0,96.52177880351125,7.594275290870458,no
160828.0,27.0,technician,single,secondary,no,no,call,6.0,oct,Evening,1.0,1.0,0.0,,no,927.0,97.75161035432835,4.5424796591121055,no
144184.0,58.0,retired,divorced,tertiary,yes,yes,call,29.0,jan,Night ,1.0,1.0,0.0,,no,499.0,111.55702269544439,4.399714893505346,no
132498.0,33.0,services,single,secondary,no,no,call,24.0,jul,Morning,1.0,1.0,0.0,,no,192.0,,4.401363982351162,no
135963.0,50.0,management,single,tertiary,no,no,call,8.0,aug,Morning,4.0,4.0,0.0,,no,592.0,101.76140898736593,5.912559837136982,no
123802.0,55.0,admin.,married,secondary,yes,no,,30.0,may,eve,25.0,25.0,0.0,,no,139.0,84.56741419908865,4.625129697621528,no
151627.0,23.0,blue-collar,single,secondary,yes,no,call,8.0,may,Night,5.0,5.0,2.0,failure,no,0.0,75.63927533262083,5.775394208392173,no
149899.0,33.0,management,married,tertiary,no,no,call,30.0,apr,Evening,2.0,2.0,3.0,failure,no,55.0,104.74769157791616,5.583650730262753,yes
135731.0,47.0,blue-collar,married,secondary,no,,call,8.0,aug,Afternoon,2.0,2.0,0.0,,no,8229.0,105.69363935281393,5.119219776496845,yes
153344.0,57.0,blue-collar,married,secondary,yes,no,call,13.0,may,Night,2.0,2.0,1.0,failure,no,25.0,101.43737112694109,7.108375215990813,no
154023.0,46.0,blue-collar,married,primary,yes,no,SMS,15.0,may,eve,1.0,1.0,0.0,,no,4602.0,105.98644088725034,4.6221547772962275,no
137283.0,46.0,management,married,tertiary,no,no,call,18.0,aug,Evening,2.0,2.0,0.0,,no,3115.0,106.3973806072892,3.6451017735901825,no
128828.0,31.0,management,single,tertiary,yes,no,call,7.0,jul,Evening,33.0,33.0,0.0,,no,1598.0,119.80812029211887,3.650344882471317,no
144117.0,40.0,admin.,single,secondary,yes,No,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,956.0,102.2145080591346,4.441153828974764,no
151760.0,44.0,admin.,single,secondary,yes,yes,call,8.0,may,Night ,1.0,1.0,0.0,,no,89.0,94.92458240780418,5.357872483507572,no
119961.0,48.0,unemployed,married,tertiary,yes,no,,19.0,may,Afternoon,7.0,7.0,0.0,,no,-471.0,106.73968067373507,5.989255164009286,no
119214.0,53.0,blue-collar,married,,yes,no,,15.0,may,eve,1.0,1.0,0.0,,no,2785.0,105.26543718631615,4.3480088790249996,no
157188.0,60.0,retired,married,tertiary,no,No,call,26.0,aug,eve,1.0,1.0,0.0,,no,108.0,102.29386679623104,4.971622103827787,yes
121850.0,33.0,technician,married,tertiary,yes,no,,26.0,may,morning,4.0,4.0,0.0,,no,480.0,120.95403345081097,7.339854295623357,no
146449.0,,self-employed,married,secondary,no,no,call,5.0,feb,Morning,2.0,2.0,0.0,,yes,2.0,104.6228964024156,7.401845719262559,no
131539.0,32.0,admin.,married,secondary,yes,No,call,21.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,92.6524854968583,3.3860431183273216,no
123494.0,35.0,admin.,single,tertiary,no,no,,30.0,may,morning,1.0,1.0,0.0,,no,0.0,100.05983639406102,5.3946625717359,no
146539.0,33.0,management,single,tertiary,yes,no,call,6.0,feb,morning,1.0,1.0,0.0,,no,417.0,109.26666958707315,4.251030413749475,no
155422.0,60.0,management,married,tertiary,no,no,call,26.0,may,eve,2.0,2.0,0.0,,no,205.0,103.58319518459004,5.990304574606377,no
141740.0,38.0,blue-collar,divorced,secondary,yes,no,call,19.0,nov,Afternoon,1.0,1.0,0.0,,no,0.0,109.46456915297935,4.575031485860594,no
126305.0,48.0,blue-collar,married,primary,no,no,,12.0,jun,Night,3.0,3.0,0.0,,no,916.0,82.7326346986672,5.854743484229445,no
135005.0,48.0,services,married,secondary,no,no,call,5.0,aug,eve,1.0,1.0,0.0,,no,1573.0,99.3632853136203,6.845562706633643,no
122334.0,38.0,blue-collar,single,secondary,yes,no,,27.0,may,Afternoon,3.0,3.0,0.0,,no,5891.0,106.90411286412623,3.8473382491819397,no
142975.0,49.0,unemployed,married,secondary,no,no,call,21.0,nov,Morning,1.0,1.0,2.0,failure,no,13818.0,102.32887835637894,5.954384385903106,no
160488.0,28.0,services,single,secondary,no,yes,,24.0,aug,morning,1.0,1.0,0.0,,no,2685.0,90.27948903275234,4.7535227451396915,no
136658.0,35.0,management,married,tertiary,no,no,call,13.0,aug,Morning,2.0,2.0,0.0,,no,481.0,92.50490465607318,6.970389710291641,no
141912.0,54.0,retired,married,secondary,no,no,call,19.0,nov,Evening,2.0,2.0,2.0,failure,no,2626.0,101.1887446248236,3.9072749480395728,no
136839.0,52.0,technician,married,secondary,no,no,call,14.0,aug,Evening,2.0,2.0,0.0,,no,1064.0,103.92384578639503,4.4997992178465545,no
135931.0,46.0,management,married,tertiary,yes,no,call,8.0,aug,Morning,3.0,3.0,0.0,,no,1103.0,95.50662181983776,7.270033608764999,no
118434.0,35.0,services,married,secondary,yes,no,,13.0,,Afternoon,2.0,2.0,0.0,,no,-371.0,,6.201621148711112,no
143340.0,31.0,admin.,single,secondary,yes,no,call,21.0,nov,Night,2.0,2.0,11.0,failure,no,,92.28313008881058,2.745459119384464,no
156376.0,36.0,admin.,married,secondary,yes,yes,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,110.0,89.31057574794721,7.111474672981898,no
139964.0,36.0,management,married,tertiary,yes,no,SMS,22.0,oct,Afternoon,1.0,1.0,4.0,other,no,2415.0,103.40597184679655,4.477811917492957,no
145351.0,58.0,retired,married,primary,yes,no,call,3.0,feb,Night ,3.0,3.0,2.0,failure,no,3401.0,81.74685971638245,2.0040572136892862,no
130080.0,40.0,blue-collar,married,secondary,yes,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,178.0,105.73802342631492,5.023915904326618,no
144039.0,31.0,blue-collar,married,secondary,yes,No,SMS,29.0,jan,Night ,1.0,1.0,0.0,,no,92.0,112.33129705590893,2.7097474040011122,no
132446.0,38.0,admin.,married,secondary,yes,no,call,24.0,jul,Evening,2.0,2.0,0.0,,no,3091.0,92.26022265488405,5.578361181086418,no
141093.0,46.0,services,single,secondary,yes,no,email,18.0,nov,morning,2.0,2.0,0.0,,no,897.0,109.33132752371847,4.628778798593357,no
124522.0,45.0,admin.,married,secondary,yes,no,,3.0,jun,Evening,2.0,2.0,0.0,,no,-547.0,103.5404684792124,6.302116808309912,no
142432.0,51.0,blue-collar,married,secondary,no,yes,call,20.0,nov,Morning,1.0,1.0,0.0,,no,575.0,92.92082072801837,5.655619949969344,no
125425.0,33.0,entrepreneur,single,tertiary,,yes,,6.0,jun,eve,2.0,2.0,0.0,,no,327.0,106.97751784015672,3.2270346291403174,no
132408.0,56.0,blue-collar,married,secondary,no,yes,email,23.0,jul,Night ,4.0,4.0,0.0,,no,527.0,99.23898574873735,3.542958498190732,no
153154.0,47.0,admin.,married,secondary,yes,no,call,13.0,may,Morning,1.0,1.0,0.0,,no,411.0,109.78800256260233,6.900212727433823,no
134651.0,54.0,management,married,tertiary,yes,yes,call,31.0,jul,morning,5.0,5.0,0.0,,no,1197.0,85.96546701880145,5.408080928671805,no
123673.0,41.0,housemaid,married,tertiary,yes,no,,30.0,may,Night ,2.0,2.0,0.0,,no,783.0,92.55749494274492,4.30361545918058,no
152444.0,39.0,admin.,divorced,secondary,yes,yes,call,12.0,may,Night,2.0,2.0,0.0,,no,223.0,115.84772043330152,4.465729327587311,no
154123.0,32.0,services,married,secondary,yes,no,call,15.0,may,morning,1.0,1.0,0.0,,no,15.0,81.02936598493743,6.261496128629008,no
132856.0,32.0,blue-collar,divorced,primary,no,No,call,25.0,jul,Night,2.0,2.0,0.0,,no,380.0,85.23590436703995,4.284592810252548,no
144464.0,31.0,services,single,secondary,no,yes,call,29.0,jan,Afternoon,2.0,2.0,0.0,,no,-250.0,81.23622116463739,7.350363630676219,no
121303.0,48.0,technician,married,secondary,no,no,,23.0,may,Night,1.0,1.0,0.0,,no,3142.0,93.693215494038,3.3786177980296794,no
132635.0,30.0,management,married,tertiary,no,no,call,24.0,jul,Morning,2.0,2.0,0.0,,no,14.0,87.87688325481956,5.5223970769123465,no
134311.0,41.0,blue-collar,married,primary,no,no,call,31.0,jul,Morning,2.0,2.0,0.0,,no,0.0,81.83106013393811,2.6336272180794245,no
147251.0,30.0,management,single,tertiary,yes,No,call,17.0,mar,Morning,2.0,2.0,0.0,,no,201.0,108.78816200877021,6.349106743732974,yes
118582.0,31.0,blue-collar,married,primary,yes,no,,13.0,may,Evening,2.0,2.0,0.0,,no,651.0,113.67962724410594,2.159047414425557,no
132886.0,37.0,services,divorced,secondary,no,no,call,25.0,jul,Afternoon,2.0,2.0,0.0,,no,652.0,98.19546165049773,7.39255301366766,no
116428.0,48.0,blue-collar,married,secondary,yes,no,,6.0,may,morning,1.0,1.0,0.0,,no,157.0,100.17650983395583,6.282439031237775,no
142500.0,33.0,admin.,single,secondary,yes,no,call,20.0,nov,Morning,2.0,2.0,0.0,,no,21854.0,109.6098588788155,4.286590144012349,no
137867.0,49.0,housemaid,married,secondary,no,no,call,20.0,aug,Morning,2.0,2.0,0.0,,no,3.0,98.93275733635623,5.786533067117091,no
117809.0,35.0,management,single,secondary,yes,no,,9.0,may,eve,7.0,7.0,0.0,,no,6809.0,110.83587590088462,4.10332616555235,no
119676.0,32.0,blue-collar,married,secondary,yes,no,,16.0,may,Night,1.0,1.0,0.0,,no,23.0,108.41322414004259,5.593981263344631,no
128005.0,32.0,blue-collar,married,secondary,yes,no,,20.0,jun,morning,8.0,8.0,0.0,,no,2526.0,100.0870148120636,5.400822358692408,no
130047.0,55.0,management,divorced,secondary,yes,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,204.0,76.645958055765,3.0660684206648163,yes
142415.0,31.0,housemaid,married,secondary,no,yes,call,20.0,nov,eve,1.0,1.0,0.0,,no,592.0,97.8615887067957,3.1161467498749054,no
140578.0,40.0,unemployed,married,secondary,yes,no,call,17.0,nov,Night,2.0,2.0,1.0,failure,no,219.0,121.8503705325991,4.7532817437175385,no
123420.0,36.0,blue-collar,married,secondary,yes,no,,30.0,may,Night,1.0,1.0,0.0,,no,604.0,92.88984715889707,3.439789959294936,no
150016.0,30.0,management,single,tertiary,yes,no,call,30.0,apr,Morning,1.0,1.0,0.0,,no,620.0,90.31300723418836,5.158700619284298,no
135673.0,31.0,technician,married,secondary,yes,no,call,,aug,Afternoon,2.0,2.0,0.0,,no,659.0,116.92704818520652,3.990456971235948,no
153689.0,33.0,blue-collar,single,primary,yes,No,call,14.0,may,Afternoon,1.0,1.0,2.0,failure,no,60.0,86.02831313548968,5.407435981957667,no
159989.0,47.0,management,single,tertiary,no,no,call,8.0,jul,Afternoon,1.0,1.0,2.0,failure,no,6651.0,88.907948843255,6.29897347862374,yes
148462.0,31.0,services,married,secondary,yes,no,call,17.0,apr,Evening,1.0,1.0,2.0,failure,no,-163.0,98.20660709653835,5.223375522788583,no
121412.0,54.0,blue-collar,married,secondary,no,no,,23.0,may,Night,1.0,1.0,0.0,,no,-630.0,118.50997070887102,2.0513696088141047,no
157863.0,42.0,management,married,tertiary,no,no,call,26.0,oct,Morning,2.0,2.0,0.0,,no,2463.0,105.70115916900326,3.6820601079906563,no
123171.0,55.0,services,divorced,secondary,yes,no,,29.0,may,morning,2.0,2.0,0.0,,no,218.0,100.38963075753027,6.876758358791417,no
140368.0,36.0,unemployed,married,secondary,yes,yes,call,17.0,nov,Morning,2.0,2.0,0.0,,no,16.0,98.36184916728035,6.249759980446745,no
139262.0,50.0,blue-collar,,primary,no,,call,27.0,aug,Evening,3.0,3.0,0.0,,no,334.0,92.69214290348545,5.829882511575351,no
129412.0,41.0,entrepreneur,married,secondary,no,yes,call,9.0,jul,eve,1.0,1.0,0.0,,no,557.0,107.47706674840218,4.693473838414799,no
118849.0,55.0,self-employed,single,secondary,yes,no,,14.0,may,Night ,1.0,1.0,0.0,,no,2607.0,95.47733117829956,8.853969861701021,no
144146.0,35.0,management,single,secondary,yes,no,call,29.0,jan,Evening,1.0,1.0,0.0,,no,81.0,95.83214782296926,6.204741803260817,no
134955.0,55.0,technician,married,secondary,no,no,call,5.0,aug,eve,1.0,1.0,0.0,,no,1816.0,107.49926327169484,6.0638007363270345,no
155812.0,46.0,blue-collar,married,secondary,yes,no,call,2.0,jun,Night,1.0,1.0,6.0,other,no,1568.0,103.31171027418725,5.7006671623738985,yes
140625.0,44.0,housemaid,divorced,secondary,no,no,call,17.0,nov,Evening,1.0,1.0,0.0,,no,653.0,124.24900316691944,4.430312564816115,no
136151.0,51.0,technician,divorced,secondary,no,no,call,,aug,eve,2.0,2.0,0.0,,no,0.0,91.31101465920749,10.29290377683585,no
123843.0,54.0,blue-collar,married,secondary,yes,yes,,30.0,may,Night,4.0,4.0,0.0,,no,5210.0,102.77228844605078,8.555728267553551,no
122621.0,53.0,blue-collar,single,primary,yes,yes,,28.0,may,Morning,1.0,1.0,0.0,,no,-137.0,100.61771980154607,5.862977888929703,no
142340.0,35.0,blue-collar,married,secondary,no,no,call,20.0,nov,Evening,1.0,1.0,0.0,,no,667.0,119.29612147877799,6.119532133733557,no
156083.0,28.0,admin.,single,secondary,no,no,call,,jun,morning,5.0,5.0,0.0,,no,1448.0,92.46549945246471,4.457592817783513,no
160704.0,75.0,retired,divorced,primary,no,no,call,16.0,sep,Afternoon,1.0,1.0,1.0,failure,no,852.0,103.47331089198113,6.679846663210425,no
129904.0,50.0,technician,married,secondary,no,no,call,10.0,jul,Afternoon,5.0,5.0,0.0,,no,4.0,111.0854577659754,5.567051692828333,no
139958.0,35.0,management,married,tertiary,yes,no,,21.0,oct,morning,1.0,1.0,0.0,,no,0.0,100.67583790625626,3.9049386138812614,no
154003.0,33.0,technician,single,tertiary,yes,yes,email,15.0,may,Night,4.0,4.0,3.0,other,no,109.0,92.07889253104165,2.2627015793684775,no
121476.0,39.0,self-employed,married,secondary,yes,no,,23.0,may,Evening,4.0,4.0,0.0,,no,31.0,102.65259014508435,4.336585260227339,no
123524.0,37.0,management,divorced,secondary,yes,no,,30.0,may,Night,1.0,1.0,0.0,,no,16.0,89.2633524261631,5.677370803417483,yes
133475.0,50.0,management,married,tertiary,,no,call,29.0,jul,Night,2.0,2.0,0.0,,no,596.0,102.6758190879446,5.694252170582779,no
